player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
amy-atwell,Amy Atwell,,1.0,1.0,1.0,,3.0,,,4.0,,1.0,,,,12.05,1.0,-12.0,,2.0,,
brittney-griner,Brittney Griner,F,2.0,1.0,7.0,,,,0.286,7.0,2.0,,,,,24.7,1.0,-11.0,4.0,8.0,,1.0
celeste-taylor,Celeste Taylor,,3.0,1.0,1.0,,1.0,,0.286,7.0,2.0,,,,,21.033333333333335,2.0,-6.0,4.0,3.0,1.0,1.0
diana-taurasi,Diana Taurasi,,4.0,,5.0,0.375,8.0,3.0,0.455,11.0,5.0,,1.0,5.0,5.0,25.45,,-14.0,18.0,5.0,,2.0
ezi-magbegor,Ezi Magbegor,F,5.0,2.0,4.0,,2.0,,0.4,10.0,4.0,,,,,21.716666666666665,2.0,10.0,8.0,6.0,1.0,1.0
gabby-williams,Gabby Williams,,,,3.0,,,,0.6,5.0,3.0,1.0,,,,20.6,1.0,7.0,6.0,4.0,,
jewell-loyd,Jewell Loyd,,1.0,,3.0,0.5,6.0,3.0,0.5,14.0,7.0,1.0,1.0,3.0,3.0,22.133333333333333,1.0,6.0,20.0,4.0,,
jordan-horston,Jordan Horston,,2.0,1.0,3.0,0.667,3.0,2.0,0.875,8.0,7.0,3.0,,1.0,,19.4,2.0,17.0,16.0,5.0,,
joyner-holmes,Joyner Holmes,,,,2.0,0.5,2.0,1.0,0.5,6.0,3.0,,,,,10.0,2.0,2.0,7.0,4.0,,
kahleah-copper,Kahleah Copper,W,2.0,,4.0,0.286,7.0,2.0,0.25,16.0,4.0,1.0,0.5,2.0,1.0,27.35,1.0,-18.0,11.0,5.0,1.0,2.0
mercedes-russell,Mercedes Russell,,2.0,,6.0,,,,0.143,7.0,1.0,,,,,25.183333333333334,2.0,17.0,2.0,8.0,2.0,
mikiah-herbert-harrigan,Mikiah Herbert Harrigan,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,7.65,,-5.0,5.0,1.0,,1.0
monique-billings,Monique Billings,F,1.0,1.0,1.0,,1.0,,0.4,5.0,2.0,3.0,1.0,2.0,2.0,19.616666666666667,1.0,-12.0,6.0,2.0,1.0,2.0
natasha-cloud,Natasha Cloud,W,6.0,,3.0,0.333,3.0,1.0,0.25,4.0,1.0,1.0,,,,28.0,,-22.0,3.0,3.0,1.0,1.0
natasha-mack,Natasha Mack,,1.0,,2.0,,1.0,,0.5,6.0,3.0,,,,,16.616666666666667,1.0,-18.0,6.0,3.0,,1.0
nika-ma14hl,Nika MÃ¼hl,,3.0,,,,1.0,,,1.0,,,,,,6.05,1.0,3.0,,1.0,1.0,1.0
nneka-ogwumike,Nneka Ogwumike,,2.0,,6.0,,,,0.444,9.0,4.0,1.0,1.0,2.0,2.0,23.1,2.0,19.0,10.0,8.0,1.0,3.0
sami-whitcomb,Sami Whitcomb,,,,2.0,0.3,10.0,3.0,0.25,12.0,3.0,2.0,,,,19.716666666666665,1.0,13.0,9.0,3.0,,
skylar-diggins,Skylar Diggins,G,11.0,,1.0,0.429,7.0,3.0,0.4,10.0,4.0,3.0,1.0,1.0,1.0,25.5,1.0,23.0,12.0,2.0,2.0,
sophie-cunningham,Sophie Cunningham,,,,2.0,0.75,4.0,3.0,0.75,4.0,3.0,4.0,,,,17.533333333333335,,-2.0,9.0,2.0,,2.0
victoria-vivians,Victoria Vivians,,,,1.0,,1.0,,,2.0,,,,,,6.6,,3.0,,1.0,1.0,1.0
