player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
bkg-mendis,BKG Mendis,,12.0,2.0,0.0,2.0,16.0,0.0,,,,,,,1.0,,1.0
br-dunk,BR Dunk,,17.0,1.0,0.0,4.0,17.0,0.0,,,,,,,1.0,1.0,1.0
i-udana,I Udana,,1.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,,,1.0
jnt-seales,JNT Seales,,1.0,0.0,1.0,10.0,0.0,0.0,24.0,0.0,0.0,23.0,3.0,1.0,,,1.0
ld-madushanka,LD Madushanka,,7.0,0.0,1.0,7.0,5.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,,,1.0
m-theekshana,M Theekshana,,4.0,0.0,0.0,11.0,2.0,0.0,24.0,0.0,0.0,21.0,1.0,2.0,,,1.0
md-gunathilaka,MD Gunathilaka,,4.0,2.0,0.0,1.0,8.0,0.0,,,,,,,,,1.0
mohammad-hafeez,Mohammad Hafeez,,18.0,2.0,0.0,3.0,15.0,0.0,24.0,1.0,0.0,11.0,2.0,0.0,,,1.0
n-thushara,N Thushara,,,,,,,,16.0,0.0,0.0,20.0,1.0,1.0,,,1.0
nltc-perera,NLTC Perera,,12.0,1.0,0.0,6.0,11.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,2.0,,1.0
noor-ahmad,Noor Ahmad,,,,,,,,24.0,0.0,0.0,25.0,1.0,0.0,2.0,,1.0
pbb-rajapaksa,PBB Rajapaksa,,31.0,6.0,0.0,5.0,56.0,3.0,,,,,,,2.0,,1.0
pwh-de-silva,PWH de Silva,,3.0,0.0,0.0,7.0,0.0,0.0,24.0,0.0,0.0,30.0,2.0,0.0,2.0,,1.0
pulina-tharanga,Pulina Tharanga,,,,,,,,12.0,0.0,0.0,13.0,2.0,0.0,,,1.0
ras-lakmal,RAS Lakmal,,10.0,0.0,0.0,9.0,10.0,0.0,24.0,0.0,0.0,42.0,1.0,1.0,,,1.0
rahmanullah-gurbaz,Rahmanullah Gurbaz,,16.0,1.0,0.0,2.0,11.0,0.0,,,,,,,2.0,,1.0
sr-patel,SR Patel,,31.0,6.0,0.0,6.0,42.0,0.0,24.0,0.0,0.0,21.0,3.0,0.0,,,1.0
sammu-ashan,Sammu Ashan,,19.0,1.0,0.0,5.0,15.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,,,1.0
t-kohler-cadmore,T Kohler-Cadmore,,12.0,0.0,0.0,3.0,10.0,1.0,,,,,,,,,1.0
wia-fernando,WIA Fernando,,2.0,0.0,0.0,4.0,1.0,0.0,,,,,,,1.0,,1.0
wu-tharanga,WU Tharanga,,13.0,4.0,0.0,1.0,17.0,0.0,,,,,,,,,1.0
wahab-riaz,Wahab Riaz,,20.0,2.0,0.0,8.0,27.0,2.0,12.0,0.0,1.0,29.0,0.0,0.0,,,1.0
