player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-zampa,A Zampa,,,,,,,,42.0,0.0,0.0,42.0,0.0,1.0,,1.0
ad-hales,AD Hales,,11.0,0.0,0.0,2.0,3.0,0.0,,,,,,,,1.0
aj-tye,AJ Tye,,1.0,0.0,1.0,9.0,3.0,0.0,47.0,0.0,0.0,33.0,3.0,0.0,,1.0
au-rashid,AU Rashid,,8.0,1.0,0.0,9.0,7.0,0.0,60.0,0.0,0.0,49.0,3.0,0.0,,1.0
cl-white,CL White,,7.0,0.0,0.0,3.0,3.0,0.0,,,,,,,,1.0
cr-woakes,CR Woakes,,82.0,4.0,0.0,8.0,78.0,5.0,42.0,0.0,0.0,36.0,1.0,0.0,,1.0
da-warner,DA Warner,,11.0,2.0,0.0,1.0,13.0,0.0,,,,,,,,1.0
ejg-morgan,EJG Morgan,,61.0,1.0,0.0,5.0,33.0,0.0,,,,,,,1.0,1.0
gj-maxwell,GJ Maxwell,,,,,,,,,,,,,,1.0,1.0
jc-buttler,JC Buttler,,2.0,0.0,0.0,6.0,0.0,0.0,,,,,,,1.0,1.0
je-root,JE Root,,7.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0
jj-roy,JJ Roy,,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,1.0
jm-bairstow,JM Bairstow,,9.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,1.0
jr-hazlewood,JR Hazlewood,,,,,,,,60.0,0.0,0.0,39.0,3.0,1.0,1.0,1.0
ma-wood,MA Wood,,2.0,0.0,1.0,11.0,2.0,0.0,54.0,0.0,0.0,58.0,1.0,1.0,,1.0
mm-ali,MM Ali,,50.0,3.0,0.0,7.0,33.0,0.0,48.0,0.0,1.0,41.0,0.0,0.0,,1.0
mp-stoinis,MP Stoinis,,11.0,3.0,0.0,6.0,14.0,0.0,18.0,0.0,0.0,24.0,0.0,0.0,,1.0
mr-marsh,MR Marsh,,30.0,3.0,0.0,5.0,32.0,1.0,30.0,1.0,0.0,24.0,0.0,0.0,1.0,1.0
pj-cummins,PJ Cummins,,9.0,0.0,0.0,8.0,3.0,0.0,60.0,2.0,0.0,24.0,4.0,2.0,,1.0
spd-smith,SPD Smith,,16.0,0.0,0.0,4.0,4.0,0.0,,,,,,,1.0,1.0
td-paine,TD Paine,,31.0,2.0,1.0,7.0,25.0,0.0,,,,,,,4.0,1.0
tk-curran,TK Curran,,35.0,2.0,0.0,10.0,35.0,1.0,12.0,1.0,0.0,10.0,1.0,2.0,,1.0
tm-head,TM Head,,107.0,15.0,0.0,2.0,96.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0
