player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
aiden-benitez,Aiden Benitez,AM,0.0,0.0,10.4257,-7.2738,0.0,,,0.0,,0.0,,0.0,32.0,0.8,5.0,-0.5771,-11.5424,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.9154,0.0
andrew-johnson,Andrew Johnson,WR,0.0,0.0,16.104,6.3759,0.0,,,0.0,,0.0,,0.0,151.0,0.6415,53.0,-2.7167,-5.1258,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.6928,0.0
anthony-samways,Anthony Samways,FB,1.0,0.2935,19.819,5.0506,2.0,,,1.5189,,3.0,,7.0,1837.0,0.7572,902.0,-1.4309,-0.1586,0.2673,,7.0,,3.0,0.7065,0.4811,,0.563,1.1877,0.7588,0.2141
beau-barren,Beau Barren,GK,0.0,0.0,22.7034,14.467,0.0,4.0,1.1419,0.0,1.3996,0.0,0.0,0.0,98.0,0.8667,30.0,-1.3506,-4.5019,0.0,1.0,0.0,5.0,0.0,0.0,0.0,2.8581,0.0,0.0,0.9117,0.0
beckham-uderitz,Beckham Uderitz,FB,0.0,-0.6896,19.9433,4.4972,1.0,,,-0.5533,,1.0,,9.0,1591.0,0.7108,529.0,-11.0883,-2.0961,0.1845,,26.0,,11.0,0.6896,1.5533,,0.712,2.243,0.7317,0.678
blaine-mabie,Blaine Mabie,CM,1.0,0.0129,17.8896,3.4797,2.0,,,0.3963,,3.0,,6.0,959.0,0.851,416.0,7.9413,1.909,1.3525,,14.0,,6.0,0.9871,1.6037,,0.4076,2.5908,0.8319,0.886
bryan-arellano,Bryan Arellano,CM,1.0,-0.186,19.0473,3.0532,2.0,,,-0.5855,,3.0,,9.0,1074.0,0.7588,340.0,-4.5626,-1.3419,0.4706,,31.0,,12.0,1.186,2.5855,,0.0263,3.7715,0.7722,1.0734
carter-derksen,Carter Derksen,CM,1.0,-0.2145,18.5536,3.7183,2.0,,,0.2671,,3.0,,8.0,1051.0,0.772,329.0,2.5544,0.7764,1.9739,,24.0,,7.0,1.2145,1.7329,,-1.0766,2.9474,0.7643,1.0395
david-zavala,David Zavala,CM,1.0,0.7603,17.0648,-1.2028,0.0,,,-0.4917,,1.0,,5.0,348.0,0.66,100.0,-10.8014,-10.8014,0.0,,9.0,,4.0,0.2397,0.4917,,-0.1984,0.7314,0.768,0.1875
gael-quintero,Gael Quintero,CM,0.0,-0.3352,18.6232,5.9461,1.0,,,0.2414,,1.0,,6.0,1586.0,0.8537,820.0,20.4963,2.4995,1.664,,12.0,,6.0,0.3352,0.7586,,-0.1382,1.0938,0.8287,0.5272
hal-uderitz,Hal Uderitz,CB,1.0,0.6491,19.9192,8.7319,0.0,,,-0.0079,,1.0,,4.0,336.0,0.8848,191.0,10.0466,5.26,0.0,,1.0,,0.0,0.3509,0.0079,,-0.0079,0.3587,0.8322,0.0055
ian-james,Ian James,CB,0.0,-0.4356,21.5906,7.4841,0.0,,,-0.3189,,0.0,,2.0,760.0,0.8914,396.0,8.3957,2.1201,0.0,,3.0,,1.0,0.4356,0.3189,,-0.1931,0.7545,0.8702,0.3831
jack-francka,Jack Francka,FB,0.0,0.0,23.4584,16.33,0.0,,,0.0,,0.0,,0.0,16.0,0.6,5.0,0.6625,13.2496,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.4675,0.0
jack-kortkamp,Jack Kortkamp,GK,0.0,0.0,29.1066,20.7084,0.0,25.0,0.8112,0.0,1.0335,0.0,0.0845,0.0,1174.0,0.7642,369.0,-10.061,-2.7266,0.0,44.0,0.0,71.0,0.0,0.0,0.0,24.1888,0.0,0.0,0.7915,0.0
jacob-bartlett,Jacob Bartlett,CB,0.0,0.0,28.7173,16.2037,0.0,,,-0.0265,,0.0,,0.0,98.0,0.6471,51.0,-4.9493,-9.7044,0.0,,1.0,,0.0,0.0,0.0265,,-0.0265,0.0265,0.7441,0.026
jacob-molinaro,Jacob Molinaro,GK,0.0,0.0,32.2111,23.9331,0.0,29.0,0.7571,0.0,1.0268,0.0,0.1111,0.0,1282.0,0.7673,404.0,-4.0487,-1.0022,0.0,43.0,0.0,72.0,0.0,0.0,0.0,28.2429,0.0,0.0,0.7773,0.0
johann-ortiz,Johann Ortiz,CM,4.0,2.1394,19.0492,2.5587,1.0,,,-0.9967,,5.0,,22.0,1115.0,0.6996,446.0,-21.1801,-4.7489,0.9704,,15.0,,6.0,1.8606,1.9967,,-0.2886,3.8573,0.747,1.8201
kashan-hines,Kashan Hines,ST,0.0,0.0,18.0367,-2.8894,0.0,,,0.0,,0.0,,0.0,39.0,1.0,8.0,0.6552,8.1899,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.9181,0.0
leo-christiano,Leo Christiano,CB,0.0,-1.331,21.9342,6.3383,0.0,,,-0.82,,0.0,,10.0,995.0,0.7101,445.0,-18.7471,-4.2128,0.0,,14.0,,3.0,1.331,0.82,,-0.3645,2.1511,0.7522,0.5048
luis-agustin-cruz-ayala,Luis Agustin Cruz-Ayala,CM,1.0,0.6759,18.0942,5.6012,0.0,,,-0.1502,,1.0,,3.0,451.0,0.8077,104.0,2.2517,2.1651,0.0,,2.0,,2.0,0.3241,0.1502,,0.182,0.4743,0.786,0.0417
macielo-tschantret,Macielo Tschantret,CM,0.0,-0.7563,21.5136,3.2994,3.0,,,0.6876,,3.0,,17.0,2521.0,0.8745,1426.0,1.7252,0.121,1.2469,,24.0,,10.0,0.7563,2.3124,,0.9033,3.0687,0.8733,1.3457
maouloane-goumballe,Maouloane Goumballe,ST,3.0,0.7783,14.7548,-1.7498,5.0,,,-1.3566,,8.0,,21.0,2711.0,0.746,496.0,-18.1649,-3.6623,3.7705,,44.0,,19.0,2.2217,6.3566,,-0.3055,8.5783,0.7826,4.4098
massud-habibullah,Massud Habibullah,ST,0.0,-0.0315,14.565,-2.4671,0.0,,,-0.2437,,0.0,,1.0,171.0,0.8,40.0,-0.3725,-0.9313,0.0,,5.0,,0.0,0.0315,0.2437,,-0.2437,0.2752,0.8093,0.2435
medgy-alexandre,Medgy Alexandre,W,0.0,-3.0906,14.3725,-2.3574,8.0,,,2.49,,8.0,,23.0,1840.0,0.7838,532.0,-12.3876,-2.3285,5.1049,,33.0,,18.0,3.0906,5.51,,1.2299,8.6007,0.8071,2.7286
nati-clarke,Nati Clarke,FB,2.0,1.1945,20.5107,6.5695,1.0,,,0.3339,,3.0,,10.0,2323.0,0.8378,1079.0,8.09,0.7498,0.0065,,2.0,,1.0,0.8055,0.6661,,0.0115,1.4717,0.8303,0.008
pierre-lurot,Pierre Lurot,CB,1.0,0.7277,21.5818,8.7621,1.0,,,0.0832,,2.0,,5.0,2524.0,0.8819,1499.0,45.5664,3.0398,1.6454,,13.0,,2.0,0.2723,0.9168,,-0.0755,1.1891,0.8515,0.7436
ryan-schewe,Ryan Schewe,GK,0.0,0.0,33.5812,24.6355,0.0,7.0,0.4388,0.0,1.0669,0.0,0.25,0.0,194.0,0.7679,56.0,-1.1978,-2.1389,0.0,5.0,0.0,12.0,0.0,0.0,0.0,6.5612,0.0,0.0,0.7892,0.0
