player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
alexander-mangels,Alexander Mangels,GK,0.0,0.0,44.9085,38.7279,0.0,2.0,0.42,0.0,1.2658,0.0,0.5,0.0,97.0,0.4706,17.0,-1.8277,-10.7509,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.58,0.0,0.0,0.5781,0.0
andrew-lubahn,Andrew Lubahn,FB,1.0,0.4821,14.1768,1.8559,0.0,,,-0.5818,,1.0,,3.0,404.0,0.7344,128.0,-2.9715,-2.3215,0.0,,4.0,,1.0,0.5179,0.5818,,-0.0515,1.0997,0.7576,0.1232
bryan-burke,Bryan Burke,FB,1.0,-0.7361,17.6574,4.6348,3.0,,,2.1815,,4.0,,17.0,1011.0,0.7225,454.0,9.6246,2.12,1.2406,,6.0,,4.0,1.7361,0.8185,,0.3735,2.5546,0.7013,0.4888
cristian-portilla,Cristian Portilla,DM,3.0,0.7327,23.6775,9.247,2.0,,,0.2958,,5.0,,24.0,1594.0,0.7565,920.0,2.5222,0.2742,1.021,,21.0,,6.0,2.2673,1.7042,,0.0781,3.9715,0.7538,1.1764
dagoberto,Dagoberto,ST,3.0,0.8018,21.4125,4.9636,3.0,,,0.009,,6.0,,22.0,760.0,0.7017,352.0,-1.035,-0.294,2.5999,,27.0,,12.0,2.1982,2.991,,0.1581,5.1892,0.7046,3.1062
danny-cruz,Danny Cruz,W,2.0,1.1161,15.6152,0.5537,1.0,,,0.0733,,3.0,,6.0,816.0,0.6517,201.0,-12.2054,-6.0723,1.1735,,14.0,,5.0,0.8839,0.9267,,-0.0497,1.8105,0.7125,0.7475
devon-sandoval,Devon Sandoval,ST,1.0,0.3748,13.3934,0.3836,5.0,,,-0.4819,,6.0,,11.0,1052.0,0.7213,287.0,-4.7056,-1.6396,4.8513,,26.0,,14.0,0.6252,5.4819,,-0.3041,6.107,0.7377,3.0794
greg-jordan,Greg Jordan,CM,0.0,-0.6788,17.5857,4.1083,0.0,,,-0.4724,,0.0,,8.0,1124.0,0.7803,355.0,-4.6793,-1.3181,0.0,,8.0,,3.0,0.6788,0.4724,,-0.3397,1.1512,0.7935,0.2164
jackson,Jackson,FB,1.0,-2.2255,17.8033,3.5609,1.0,,,-0.3829,,2.0,,31.0,2076.0,0.7321,713.0,-4.8069,-0.6742,0.1975,,26.0,,9.0,3.2255,1.3829,,-0.0611,4.6084,0.7389,0.8262
karl-ouimette,Karl Ouimette,CB,0.0,-0.4054,20.3642,9.2102,0.0,,,-1.2798,,0.0,,7.0,2370.0,0.7537,942.0,27.7156,2.9422,0.0,,12.0,,3.0,0.4054,1.2798,,0.0228,1.6851,0.7243,0.742
kenny-teijsse,Kenny Teijsse,FB,1.0,0.4583,19.1472,10.1973,2.0,,,0.3886,,3.0,,8.0,1956.0,0.5816,772.0,-51.4215,-6.6608,0.8518,,25.0,,8.0,0.5417,1.6114,,-0.8086,2.1531,0.6482,1.3272
kyle-bekker,Kyle Bekker,CM,5.0,1.3866,20.2617,3.0616,3.0,,,0.5611,,8.0,,43.0,2348.0,0.7184,1037.0,-28.1698,-2.7165,0.9708,,43.0,,20.0,3.6134,2.4389,,1.1569,6.0523,0.7456,1.1524
maxim-tissot,Maxim Tissot,FB,0.0,-0.7487,19.2662,3.0433,0.0,,,-0.8138,,0.0,,14.0,1541.0,0.6558,491.0,-31.8015,-6.4769,0.0,,13.0,,3.0,0.7487,0.8138,,-0.3023,1.5625,0.7206,0.9205
michael-stephens,Michael Stephens,CM,4.0,1.5125,19.1045,2.87,0.0,,,-0.3215,,4.0,,26.0,1938.0,0.8141,877.0,6.2002,0.707,0.0,,6.0,,1.0,2.4875,0.3215,,-0.2918,2.809,0.8071,0.2024
nana-attakora,Nana Attakora,CB,0.0,-0.1632,21.7158,10.4849,0.0,,,-0.4468,,0.0,,4.0,1735.0,0.737,578.0,-6.3934,-1.1061,0.0,,2.0,,1.0,0.1632,0.4468,,0.017,0.61,0.7481,0.0801
pablo-dyego,Pablo Dyego,ST,1.0,-0.9094,16.8136,1.1812,6.0,,,-0.41,,7.0,,21.0,2043.0,0.7618,592.0,-0.3463,-0.0585,2.5974,,76.0,,20.0,1.9094,6.41,,-1.1592,8.3194,0.7624,4.3372
