player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
amy-okonkwo,Amy Okonkwo,,,,2.0,,2.0,,,3.0,,1.0,1.0,2.0,2.0,10.783333333333333,,-10.0,2.0,2.0,,
aziaha-james,Aziaha James,G,1.0,,,0.333,3.0,1.0,0.286,7.0,2.0,3.0,,,,13.016666666666667,,-16.0,5.0,,,
carla-leite,Carla Leite,,5.0,,1.0,,1.0,,0.75,8.0,6.0,2.0,0.6,5.0,3.0,22.1,1.0,26.0,15.0,2.0,,3.0
diamond-miller,Diamond Miller,,,,2.0,,1.0,,,2.0,,,,,,8.266666666666667,,-14.0,,2.0,,
grace-berger,Grace Berger,,2.0,2.0,4.0,,2.0,,,4.0,,4.0,,,,29.3,2.0,-2.0,,6.0,1.0,
haley-jones,Haley Jones,,7.0,3.0,4.0,0.333,3.0,1.0,0.7,10.0,7.0,2.0,1.0,3.0,3.0,34.21666666666667,1.0,4.0,18.0,5.0,3.0,3.0
iliana-rupert,Iliana Rupert,,4.0,3.0,,0.5,4.0,2.0,0.4,10.0,4.0,1.0,,,,29.783333333333335,1.0,-10.0,10.0,1.0,1.0,1.0
janelle-salaa14n,Janelle SalaÃ¼n,,1.0,,6.0,0.75,4.0,3.0,0.6,10.0,6.0,2.0,0.8,5.0,4.0,37.166666666666664,,-2.0,19.0,6.0,,2.0
kaila-charles,Kaila Charles,,3.0,,5.0,,1.0,,,3.0,,3.0,,,,18.75,2.0,-7.0,,7.0,1.0,1.0
kaitlyn-chen,Kaitlyn Chen,,,,1.0,,,,,3.0,,,,,,2.033333333333333,1.0,-4.0,,2.0,,1.0
kate-martin,Kate Martin,W,1.0,,3.0,0.333,6.0,2.0,0.333,6.0,2.0,1.0,1.0,3.0,3.0,20.25,1.0,11.0,9.0,4.0,1.0,1.0
laeticia-amihere,Laeticia Amihere,,,,3.0,,,,,,,2.0,,,,10.166666666666666,2.0,8.0,,5.0,1.0,1.0
maddy-siegrist,Maddy Siegrist,W,1.0,,1.0,0.375,8.0,3.0,0.375,16.0,6.0,2.0,0.25,4.0,1.0,33.78333333333333,,8.0,16.0,1.0,2.0,
monique-billings,Monique Billings,F,3.0,3.0,6.0,,,,0.4,10.0,4.0,2.0,0.75,4.0,3.0,23.15,1.0,17.0,11.0,7.0,1.0,3.0
myisha-hines-allen,Myisha Hines-Allen,,4.0,,6.0,,3.0,,0.444,9.0,4.0,2.0,0.667,6.0,4.0,36.68333333333333,5.0,5.0,12.0,11.0,1.0,4.0
paige-bueckers,Paige Bueckers,G,6.0,,4.0,,3.0,,0.55,20.0,11.0,3.0,1.0,5.0,5.0,33.95,,5.0,27.0,4.0,4.0,2.0
temi-fagbenle-2,Temi Fagbenle,,,,1.0,,1.0,,0.4,5.0,2.0,1.0,1.0,1.0,1.0,12.216666666666667,,-6.0,5.0,1.0,,
veronica-burton,Veronica Burton,G,5.0,1.0,2.0,,3.0,,0.5,10.0,5.0,2.0,1.0,5.0,5.0,24.383333333333333,1.0,-13.0,15.0,3.0,,2.0
