player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aerial-powers,Aerial Powers,,2.0,,3.0,0.167,6.0,1.0,0.313,16.0,5.0,1.0,,,,32.5,2.0,-13.0,11.0,5.0,2.0,3.0
alysha-clark,Alysha Clark,,,1.0,1.0,,4.0,,0.167,6.0,1.0,2.0,,,,26.516666666666666,,19.0,2.0,1.0,2.0,
ariel-atkins,Ariel Atkins,,2.0,,4.0,0.333,6.0,2.0,0.333,15.0,5.0,1.0,0.75,4.0,3.0,28.266666666666666,1.0,11.0,15.0,5.0,3.0,2.0
bridget-carleton,Bridget Carleton,,,,4.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,,,,12.65,,-6.0,3.0,4.0,,2.0
damiris-dantas,Damiris Dantas,,2.0,,1.0,,2.0,,,2.0,,,,,,14.883333333333333,,-10.0,,1.0,,1.0
elena-delle-donne,Elena Delle Donne,,3.0,1.0,9.0,0.5,4.0,2.0,0.5,16.0,8.0,1.0,1.0,3.0,3.0,28.016666666666666,1.0,12.0,21.0,10.0,,1.0
elizabeth-williams,Elizabeth Williams,,,1.0,2.0,,,,0.5,6.0,3.0,,,,,11.483333333333333,,,6.0,2.0,2.0,
evina-westbrook,Evina Westbrook,,,,,,,,,,,,,,,1.5,,-1.0,,,,
jessica-shepard,Jessica Shepard,,7.0,,7.0,,,,,1.0,,4.0,1.0,2.0,2.0,23.616666666666667,5.0,-4.0,2.0,12.0,,1.0
kayla-mcbride,Kayla McBride,,,,2.0,0.2,5.0,1.0,0.368,19.0,7.0,1.0,0.5,2.0,1.0,29.416666666666668,,2.0,16.0,2.0,,1.0
moriah-jefferson,Moriah Jefferson,,1.0,,1.0,0.333,3.0,1.0,0.286,7.0,2.0,2.0,1.0,2.0,2.0,26.2,,-10.0,7.0,1.0,,2.0
myisha-hines-allen,Myisha Hines-Allen,,3.0,,2.0,,1.0,,0.25,4.0,1.0,2.0,1.0,2.0,2.0,16.783333333333335,1.0,3.0,4.0,3.0,,2.0
natalie-achonwa,Natalie Achonwa,,1.0,2.0,4.0,,,,0.429,7.0,3.0,2.0,0.5,2.0,1.0,19.533333333333335,1.0,-5.0,7.0,5.0,,2.0
natasha-cloud,Natasha Cloud,W,8.0,,5.0,0.333,3.0,1.0,0.286,7.0,2.0,2.0,1.0,2.0,2.0,32.766666666666666,1.0,8.0,7.0,6.0,2.0,2.0
nikolina-milic,Nikolina Milic,,,,1.0,,,,,,,,,,,1.5,,1.0,,1.0,1.0,
rachel-banham,Rachel Banham,G,1.0,,3.0,,3.0,,0.25,4.0,1.0,,,,,19.233333333333334,,-12.0,2.0,3.0,,2.0
rui-machida,Rui Machida,,2.0,,1.0,,2.0,,,3.0,,1.0,,,,12.466666666666667,,-3.0,,1.0,1.0,1.0
shakira-austin,Shakira Austin,F,,1.0,6.0,,,,0.4,5.0,2.0,1.0,,,,22.216666666666665,,12.0,4.0,6.0,3.0,
shatori-walker-kimbrough,Shatori Walker-Kimbrough,,3.0,1.0,3.0,0.667,3.0,2.0,0.8,5.0,4.0,1.0,1.0,1.0,1.0,18.483333333333334,,5.0,11.0,3.0,,
sylvia-fowles,Sylvia Fowles,,,,12.0,,,,0.375,8.0,3.0,1.0,0.75,4.0,3.0,20.466666666666665,,-8.0,9.0,12.0,1.0,3.0
tianna-hawkins,Tianna Hawkins,,,,,,2.0,,,2.0,,1.0,,,,1.5,,-1.0,,,,
