player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
allisha-gray,Allisha Gray,G,4.0,1.0,1.0,0.429,7.0,3.0,0.571,14.0,8.0,1.0,1.0,5.0,5.0,35.1,,-2.0,24.0,1.0,2.0,4.0
brionna-jones,Brionna Jones,,5.0,,5.0,,1.0,,0.556,9.0,5.0,3.0,0.8,5.0,4.0,30.333333333333332,3.0,1.0,14.0,8.0,2.0,
brittney-griner,Brittney Griner,F,,1.0,5.0,,,,0.75,4.0,3.0,4.0,0.833,6.0,5.0,18.316666666666666,,-8.0,11.0,5.0,,3.0
janelle-salaa14n,Janelle SalaÃ¼n,,,,,,2.0,,,2.0,,2.0,,,,3.6,,-9.0,,,,
jordin-canada,Jordin Canada,G,9.0,,3.0,,3.0,,0.25,8.0,2.0,1.0,0.75,4.0,3.0,26.083333333333332,1.0,11.0,7.0,4.0,3.0,1.0
kaitlyn-chen,Kaitlyn Chen,,,,,0.5,2.0,1.0,0.6,5.0,3.0,1.0,,,,14.75,,-3.0,7.0,,,1.0
kate-martin,Kate Martin,W,1.0,,1.0,0.6,5.0,3.0,0.571,7.0,4.0,1.0,,,,17.85,,-4.0,11.0,1.0,1.0,1.0
kayla-thornton,Kayla Thornton,,3.0,,6.0,0.286,7.0,2.0,0.357,14.0,5.0,3.0,1.0,3.0,3.0,33.61666666666667,,-13.0,15.0,6.0,1.0,1.0
laeticia-amihere,Laeticia Amihere,,4.0,,6.0,,,,1.0,2.0,2.0,2.0,,,,16.566666666666666,,6.0,4.0,6.0,,2.0
maya-caldwell,Maya Caldwell,,,,,0.333,3.0,1.0,0.333,3.0,1.0,,,,,6.0,,-2.0,3.0,,,
monique-billings,Monique Billings,F,1.0,,4.0,0.333,3.0,1.0,0.583,12.0,7.0,3.0,1.0,4.0,4.0,28.7,2.0,-1.0,19.0,6.0,1.0,2.0
naz-hillmon,Naz Hillmon,F,1.0,1.0,3.0,0.571,7.0,4.0,0.455,11.0,5.0,1.0,1.0,2.0,2.0,31.316666666666666,3.0,21.0,16.0,6.0,1.0,
nia-coffey,Nia Coffey,,,1.0,1.0,,,,,,,,,,,2.7666666666666666,,4.0,,1.0,,
rhyne-howard,Rhyne Howard,W,4.0,,3.0,0.375,8.0,3.0,0.357,14.0,5.0,4.0,1.0,2.0,2.0,34.28333333333333,1.0,16.0,15.0,4.0,2.0,1.0
shatori-walker-kimbrough,Shatori Walker-Kimbrough,,,,1.0,,1.0,,,1.0,,1.0,,,,4.35,,6.0,,1.0,,
stephanie-talbot,Stephanie Talbot,,,,,,,,1.0,1.0,1.0,1.0,,,,6.233333333333333,,-7.0,2.0,,,
taylor-thierry,Taylor Thierry,,,,,,,,,,,,,,,3.1666666666666665,,-3.0,,,1.0,
te-hina-paopao,Te-Hina PaoPao,,1.0,,1.0,,1.0,,,2.0,,,,,,8.283333333333333,,1.0,,1.0,,1.0
temi-fagbenle-2,Temi Fagbenle,,2.0,,2.0,,1.0,,,3.0,,5.0,,,,24.866666666666667,2.0,-9.0,,4.0,1.0,4.0
tiffany-hayes,Tiffany Hayes,G,1.0,,3.0,0.4,5.0,2.0,0.4,10.0,4.0,3.0,1.0,2.0,2.0,27.4,,-3.0,12.0,3.0,,6.0
veronica-burton,Veronica Burton,G,7.0,,3.0,0.75,4.0,3.0,0.571,7.0,4.0,1.0,,,,26.416666666666668,,-2.0,11.0,3.0,1.0,4.0
