player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-mishra,A Mishra,,,,,,,,18.0,0.0,0.0,16.0,1.0,0.0,,1.0
ar-patel,AR Patel,,29.0,1.0,0.0,7.0,44.0,3.0,24.0,0.0,0.0,33.0,1.0,0.0,,1.0
ch-morris,CH Morris,,8.0,1.0,0.0,7.0,16.0,1.0,24.0,0.0,0.0,23.0,3.0,1.0,,1.0
cj-anderson,CJ Anderson,,22.0,3.0,1.0,6.0,39.0,3.0,18.0,0.0,0.0,23.0,1.0,0.0,,1.0
da-miller,DA Miller,,28.0,1.0,0.0,5.0,24.0,0.0,,,,,,,1.0,1.0
ejg-morgan,EJG Morgan,,20.0,3.0,0.0,4.0,22.0,0.0,,,,,,,3.0,1.0
gj-maxwell,GJ Maxwell,,2.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,,1.0
hm-amla,HM Amla,,12.0,4.0,0.0,2.0,19.0,0.0,,,,,,,,1.0
kc-cariappa,KC Cariappa,,2.0,0.0,0.0,9.0,1.0,0.0,18.0,0.0,1.0,23.0,1.0,0.0,,1.0
kk-nair,KK Nair,,3.0,0.0,0.0,3.0,0.0,0.0,,,,,,,1.0,1.0
m-vohra,M Vohra,,6.0,0.0,0.0,1.0,3.0,0.0,,,,,,,,1.0
mm-sharma,MM Sharma,,14.0,1.0,0.0,8.0,13.0,0.0,24.0,0.0,1.0,37.0,1.0,0.0,1.0,1.0
pj-cummins,PJ Cummins,,6.0,2.0,1.0,8.0,12.0,0.0,24.0,0.0,0.0,23.0,2.0,0.0,,1.0
rr-pant,RR Pant,,9.0,3.0,0.0,5.0,15.0,0.0,,,,,,,,1.0
s-nadeem,S Nadeem,,,,,,,,12.0,0.0,0.0,13.0,2.0,0.0,,1.0
ss-iyer,SS Iyer,,17.0,3.0,0.0,4.0,22.0,0.0,,,,,,,,1.0
sv-samson,SV Samson,,18.0,2.0,0.0,1.0,19.0,1.0,,,,,,,,1.0
sw-billings,SW Billings,,40.0,9.0,0.0,2.0,55.0,0.0,,,,,,,2.0,1.0
sandeep-sharma,Sandeep Sharma,,2.0,0.0,1.0,10.0,2.0,0.0,24.0,0.0,0.0,41.0,1.0,0.0,,1.0
vr-aaron,VR Aaron,,,,,,,,24.0,0.0,1.0,45.0,2.0,4.0,,1.0
wp-saha,WP Saha,,5.0,1.0,0.0,3.0,7.0,0.0,,,,,,,1.0,1.0
z-khan,Z Khan,,,,,,,,24.0,0.0,0.0,38.0,0.0,0.0,1.0,1.0
