player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
bb-mccullum,BB McCullum,,3.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,1.0
c-munro,C Munro,,28.0,2.0,0.0,3.0,46.0,3.0,,,,,,,,1.0
d-ramdin,D Ramdin,,1.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,1.0
dc-thomas,DC Thomas,,12.0,0.0,0.0,5.0,10.0,0.0,,,,,,,,1.0
dj-bravo,DJ Bravo,,7.0,1.0,0.0,6.0,9.0,0.0,24.0,0.0,0.0,37.0,1.0,0.0,1.0,1.0
e-lewis,E Lewis,,40.0,4.0,0.0,2.0,79.0,8.0,,,,,,,,1.0
f-du-plessis,F du Plessis,,6.0,0.0,0.0,4.0,2.0,0.0,,,,,,,2.0,1.0
hm-amla,HM Amla,,26.0,4.0,0.0,1.0,33.0,0.0,,,,,,,,1.0
jl-carter,JL Carter,,24.0,3.0,1.0,6.0,27.0,0.0,18.0,0.0,0.0,33.0,0.0,0.0,1.0,1.0
jt-smuts,JT Smuts,,14.0,1.0,0.0,1.0,16.0,1.0,,,,,,,,1.0
k-santokie,K Santokie,,,,,,,,24.0,0.0,0.0,27.0,3.0,0.0,1.0,1.0
kk-cooper,KK Cooper,,1.0,0.0,0.0,9.0,0.0,0.0,24.0,0.0,0.0,32.0,1.0,0.0,,1.0
lmp-simmons,LMP Simmons,,5.0,1.0,0.0,3.0,5.0,0.0,,,,,,,,1.0
nltc-perera,NLTC Perera,,,,,,,,18.0,0.0,0.0,18.0,0.0,0.0,,1.0
no-miller,NO Miller,,3.0,1.0,1.0,11.0,6.0,0.0,24.0,0.0,0.0,35.0,0.0,0.0,,1.0
rr-beaton,RR Beaton,,7.0,1.0,0.0,10.0,7.0,0.0,24.0,0.0,0.0,45.0,0.0,2.0,,1.0
rr-sarwan,RR Sarwan,,15.0,0.0,0.0,4.0,9.0,0.0,,,,,,,,1.0
s-badree,S Badree,,,,,,,,24.0,0.0,0.0,30.0,2.0,1.0,,1.0
sp-narine,SP Narine,,11.0,2.0,0.0,8.0,19.0,1.0,24.0,0.0,0.0,27.0,3.0,0.0,,1.0
ss-cottrell,SS Cottrell,,,,,,,,24.0,0.0,0.0,35.0,3.0,2.0,1.0,1.0
ssj-brooks,SSJ Brooks,,19.0,1.0,1.0,7.0,35.0,3.0,,,,,,,1.0,1.0
umar-akmal,Umar Akmal,,6.0,0.0,0.0,5.0,5.0,0.0,,,,,,,2.0,1.0
