player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ai-ross,AI Ross,,38.0,5.0,0.0,6.0,52.0,2.0,,,,,,,,1.0
ak-perera,AK Perera,,2.0,0.0,0.0,5.0,1.0,0.0,,,,,,,,1.0
b-fernando,B Fernando,,,,,,,,22.0,1.0,0.0,18.0,2.0,0.0,,1.0
bkg-mendis,BKG Mendis,,10.0,1.0,0.0,2.0,7.0,0.0,,,,,,,1.0,1.0
br-mcdermott,BR McDermott,,46.0,4.0,1.0,4.0,69.0,4.0,,,,,,,,1.0
babar-azam,Babar Azam,,13.0,1.0,0.0,2.0,11.0,0.0,,,,,,,,1.0
c-karunaratne,C Karunaratne,,10.0,0.0,0.0,8.0,5.0,0.0,24.0,0.0,0.0,35.0,1.0,0.0,1.0,1.0
dm-de-silva,DM de Silva,,9.0,2.0,0.0,5.0,11.0,0.0,12.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0
hasan-ali,Hasan Ali,,5.0,1.0,1.0,7.0,6.0,0.0,24.0,0.0,0.0,16.0,3.0,2.0,,1.0
iftikhar-ahmed,Iftikhar Ahmed,,26.0,0.0,0.0,6.0,18.0,0.0,,,,,,,1.0,1.0
j-liyanage,J Liyanage,,,,,,,,12.0,0.0,0.0,26.0,1.0,1.0,,1.0
jdf-vandersay,JDF Vandersay,,1.0,0.0,1.0,11.0,0.0,0.0,24.0,0.0,0.0,21.0,1.0,0.0,,1.0
m-pathirana,M Pathirana,,3.0,0.0,0.0,10.0,0.0,0.0,24.0,0.0,0.0,36.0,2.0,4.0,,1.0
madi-hemantha,MADI Hemantha,,,,,,,,24.0,0.0,0.0,16.0,2.0,0.0,,1.0
mnk-fernando,MNK Fernando,,20.0,3.0,0.0,4.0,21.0,0.0,,,,,,,1.0,1.0
mohammad-nawaz-3,Mohammad Nawaz (3),,24.0,2.0,0.0,7.0,20.0,0.0,24.0,0.0,0.0,33.0,0.0,0.0,,1.0
n-dickwella,N Dickwella,,6.0,2.0,0.0,3.0,17.0,1.0,,,,,,,1.0,1.0
naseem-shah,Naseem Shah,,5.0,0.0,0.0,9.0,1.0,0.0,24.0,0.0,0.0,38.0,1.0,2.0,,1.0
noor-ahmad,Noor Ahmad,,,,,,,,24.0,0.0,0.0,14.0,2.0,5.0,1.0,1.0
p-nissanka,P Nissanka,,8.0,1.0,0.0,1.0,12.0,0.0,,,,,,,,1.0
s-samarawickrama,S Samarawickrama,,3.0,0.0,0.0,3.0,1.0,0.0,,,,,,,1.0,1.0
wia-fernando,WIA Fernando,,9.0,1.0,0.0,1.0,7.0,0.0,,,,,,,1.0,1.0
