player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
aj-hosein,AJ Hosein,,3.0,0.0,1.0,8.0,3.0,0.0,12.0,0.0,0.0,17.0,1.0,1.0,,,1.0
c-bosch,C Bosch,,2.0,0.0,1.0,7.0,2.0,0.0,18.0,0.0,1.0,24.0,3.0,0.0,,,1.0
d-ferreira,D Ferreira,,4.0,1.0,0.0,5.0,7.0,0.0,,,,,,,1.0,1.0,1.0
dian-forrester,Dian Forrester,,3.0,1.0,0.0,3.0,5.0,0.0,,,,,,,1.0,,1.0
f-du-plessis,F du Plessis,,21.0,7.0,0.0,2.0,44.0,2.0,,,,,,,2.0,,1.0
gf-linde,GF Linde,,5.0,1.0,0.0,5.0,9.0,0.0,12.0,0.0,0.0,19.0,1.0,0.0,1.0,,1.0
he-van-der-dussen,HE van der Dussen,,24.0,0.0,0.0,1.0,35.0,3.0,,,,,,,,,1.0
jf-smith,JF Smith,,7.0,0.0,0.0,6.0,22.0,3.0,,,,,,,,,1.0
jm-vince,JM Vince,,9.0,2.0,0.0,1.0,15.0,1.0,,,,,,,1.0,,1.0
k-rabada,K Rabada,,,,,,,,12.0,0.0,0.0,27.0,1.0,2.0,,,1.0
karim-janat,Karim Janat,,2.0,0.0,1.0,8.0,9.0,1.0,,,,,,,,,1.0
m-de-villiers,M De Villiers,,15.0,3.0,0.0,4.0,21.0,0.0,,,,,,,,1.0,1.0
n-burger,N Burger,,,,,,,,18.0,0.0,0.0,23.0,2.0,1.0,,,1.0
n-pooran,N Pooran,,15.0,0.0,0.0,3.0,33.0,5.0,,,,,,,,,1.0
p-subrayen,P Subrayen,,1.0,0.0,1.0,9.0,1.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,,,1.0
pwa-mulder,PWA Mulder,,5.0,1.0,0.0,7.0,11.0,1.0,8.0,0.0,0.0,20.0,1.0,1.0,,,1.0
rd-rickelton,RD Rickelton,,6.0,1.0,0.0,2.0,5.0,0.0,,,,,,,2.0,,1.0
rj-gleeson,RJ Gleeson,,,,,,,,18.0,0.0,0.0,51.0,1.0,2.0,,,1.0
rr-hendricks,RR Hendricks,,7.0,0.0,0.0,4.0,6.0,0.0,,,,,,,2.0,,1.0
rashid-khan,Rashid Khan,,,,,,,,18.0,0.0,0.0,23.0,2.0,0.0,1.0,,1.0
shubham-ranjane,Shubham Ranjane,,12.0,1.0,0.0,6.0,12.0,0.0,,,,,,,,,1.0
ta-boult,TA Boult,,,,,,,,12.0,0.0,0.0,29.0,0.0,0.0,,,1.0
