player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-phillip,A Phillip,,,,,,,,18.0,0.0,0.0,18.0,0.0,1.0,,1.0
aa-jangoo,AA Jangoo,,6.0,1.0,0.0,2.0,6.0,0.0,,,,,,,3.0,1.0
ad-russell,AD Russell,,12.0,2.0,1.0,8.0,18.0,1.0,6.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0
aj-hosein,AJ Hosein,,19.0,1.0,1.0,7.0,14.0,0.0,24.0,0.0,0.0,23.0,1.0,1.0,,1.0
ba-king,BA King,,9.0,1.0,0.0,1.0,7.0,0.0,,,,,,,,1.0
c-munro,C Munro,,28.0,3.0,0.0,2.0,40.0,3.0,,,,,,,,1.0
cj-green,CJ Green,,5.0,0.0,1.0,8.0,6.0,0.0,12.0,0.0,0.0,12.0,1.0,0.0,,1.0
dm-dupavillon,DM Dupavillon,,,,,,,,24.0,0.0,0.0,22.0,1.0,1.0,,1.0
fa-allen,FA Allen,,35.0,3.0,0.0,7.0,50.0,3.0,24.0,0.0,0.0,20.0,1.0,0.0,,1.0
imad-wasim,Imad Wasim,,35.0,1.0,0.0,6.0,19.0,0.0,24.0,0.0,0.0,29.0,1.0,1.0,,1.0
ka-pollard,KA Pollard,,17.0,0.0,0.0,6.0,8.0,0.0,,,,,,,2.0,1.0
m-pretorius,M Pretorius,,2.0,0.0,1.0,9.0,2.0,0.0,24.0,0.0,0.0,23.0,1.0,0.0,,1.0
mohammad-amir,Mohammad Amir,,,,,,,,24.0,1.0,0.0,15.0,2.0,1.0,,1.0
n-pooran,N Pooran,,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,1.0
na-gordon,NA Gordon,,,,,,,,6.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0
r-powell,R Powell,,5.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,,1.0
r-rampaul,R Rampaul,,,,,,,,24.0,0.0,0.0,19.0,4.0,0.0,,1.0
ra-reifer,RA Reifer,,2.0,0.0,0.0,5.0,0.0,0.0,,,,,,,,1.0
sp-narine,SP Narine,,3.0,1.0,0.0,5.0,4.0,0.0,24.0,0.0,0.0,21.0,1.0,1.0,1.0,1.0
ssj-brooks,SSJ Brooks,,21.0,2.0,0.0,3.0,20.0,0.0,,,,,,,1.0,1.0
t-webster,T Webster,,1.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,1.0
tl-seifert,TL Seifert,,31.0,1.0,0.0,4.0,28.0,1.0,,,,,,,1.0,1.0
