player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aari-mcdonald,Aari McDonald,G,1.0,,2.0,,2.0,,,4.0,,3.0,0.5,2.0,1.0,16.1,,-14.0,1.0,2.0,2.0,
aleah-goodman,Aleah Goodman,,1.0,,,,,,,,,1.0,,,,3.2,,-8.0,,,,
beatrice-mompremier,Beatrice Mompremier,,,,2.0,,,,0.667,3.0,2.0,1.0,,2.0,,12.1,1.0,6.0,4.0,3.0,1.0,1.0
briann-january,Briann January,,3.0,,3.0,0.333,6.0,2.0,0.25,8.0,2.0,5.0,,,,29.733333333333334,1.0,9.0,6.0,4.0,,1.0
brionna-jones,Brionna Jones,,2.0,,1.0,,,,0.3,10.0,3.0,3.0,1.0,2.0,2.0,22.95,2.0,12.0,8.0,3.0,2.0,1.0
chennedy-carter,Chennedy Carter,,2.0,,,,2.0,,0.333,12.0,4.0,3.0,1.0,2.0,2.0,25.883333333333333,1.0,-2.0,10.0,1.0,1.0,3.0
courtney-williams,Courtney Williams,G,4.0,1.0,1.0,0.5,4.0,2.0,0.357,14.0,5.0,3.0,1.0,2.0,2.0,36.75,3.0,-11.0,14.0,4.0,2.0,3.0
crystal-bradford,Crystal Bradford,,2.0,,5.0,,,,,1.0,,,0.75,4.0,3.0,10.466666666666667,,5.0,3.0,5.0,1.0,
dewanna-bonner,DeWanna Bonner,,5.0,3.0,7.0,0.571,7.0,4.0,0.5,12.0,6.0,2.0,0.833,6.0,5.0,35.6,,11.0,21.0,7.0,1.0,4.0
dijonai-carrington,DiJonai Carrington,,,,1.0,,,,,1.0,,2.0,,,,10.483333333333333,1.0,-5.0,,2.0,,3.0
elizabeth-williams,Elizabeth Williams,,,1.0,3.0,,,,0.75,4.0,3.0,2.0,,,,20.133333333333333,1.0,-6.0,6.0,4.0,2.0,1.0
jonquel-jones,Jonquel Jones,,3.0,,4.0,0.5,4.0,2.0,0.667,15.0,10.0,2.0,0.571,7.0,4.0,29.816666666666666,4.0,8.0,26.0,8.0,1.0,5.0
kaila-charles,Kaila Charles,,3.0,,3.0,,,,,3.0,,2.0,,,,14.516666666666667,2.0,5.0,,5.0,1.0,1.0
monique-billings,Monique Billings,F,,4.0,4.0,,,,0.25,4.0,1.0,1.0,1.0,6.0,6.0,19.866666666666667,1.0,-5.0,8.0,5.0,3.0,2.0
natisha-hiedeman,Natisha Hiedeman,G,3.0,1.0,7.0,0.333,6.0,2.0,0.333,6.0,2.0,3.0,0.6,5.0,3.0,28.516666666666666,1.0,15.0,9.0,8.0,1.0,3.0
odyssey-sims,Odyssey Sims,,2.0,,3.0,0.5,2.0,1.0,0.5,10.0,5.0,,0.75,4.0,3.0,27.433333333333334,1.0,-3.0,14.0,4.0,1.0,3.0
shekinna-stricklen,Shekinna Stricklen,,,,,,3.0,,,3.0,,3.0,,,,11.966666666666667,,-13.0,,,,
stephanie-jones,Stephanie Jones,,,,2.0,,,,0.667,3.0,2.0,,,,,13.083333333333334,,2.0,4.0,2.0,,1.0
tianna-hawkins,Tianna Hawkins,,3.0,1.0,,,5.0,,0.417,12.0,5.0,2.0,1.0,1.0,1.0,31.4,1.0,-6.0,11.0,1.0,2.0,1.0
