player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
ac-agar,AC Agar,,,,,,,,24.0,0.0,0.0,43.0,0.0,0.0,2.0,,1.0
aj-tye,AJ Tye,,,,,,,,24.0,0.0,0.0,42.0,0.0,3.0,1.0,,1.0
am-hardie,AM Hardie,,24.0,3.0,0.0,3.0,32.0,0.0,24.0,0.0,0.0,32.0,2.0,2.0,,1.0,1.0
bj-dwarshuis,BJ Dwarshuis,,1.0,0.0,0.0,8.0,0.0,0.0,24.0,0.0,0.0,23.0,2.0,0.0,,,1.0
c-connolly,C Connolly,,18.0,4.0,1.0,6.0,37.0,2.0,,,,,,,1.0,,1.0
dp-hughes,DP Hughes,,43.0,8.0,0.0,1.0,74.0,2.0,,,,,,,,,1.0
h-kerr,H Kerr,,4.0,0.0,0.0,7.0,4.0,0.0,12.0,0.0,0.0,31.0,0.0,0.0,,,1.0
j-edwards,J Edwards,,1.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,54.0,0.0,1.0,,,1.0
jc-silk,JC Silk,,13.0,1.0,0.0,5.0,14.0,0.0,,,,,,,1.0,,1.0
jm-bird,JM Bird,,,,,,,,24.0,0.0,0.0,28.0,2.0,0.0,,,1.0
jm-vince,JM Vince,,15.0,2.0,0.0,2.0,22.0,1.0,,,,,,,,,1.0
jp-behrendorff,JP Behrendorff,,,,,,,,24.0,0.0,1.0,35.0,3.0,0.0,,1.0,1.0
jp-inglis,JP Inglis,,16.0,3.0,0.0,4.0,18.0,0.0,,,,,,,1.0,1.0,1.0
jr-philippe,JR Philippe,,23.0,4.0,0.0,3.0,32.0,0.0,,,,,,,3.0,,1.0
lj-evans,LJ Evans,,34.0,11.0,0.0,5.0,72.0,3.0,,,,,,,,,1.0
lr-morris,LR Morris,,,,,,,,24.0,0.0,0.0,48.0,0.0,0.0,,,1.0
mc-henriques,MC Henriques,,20.0,4.0,1.0,4.0,47.0,3.0,,,,,,,,,1.0
nr-hobson,NR Hobson,,4.0,0.0,1.0,7.0,8.0,1.0,,,,,,,,,1.0
sa-abbott,SA Abbott,,1.0,0.0,1.0,9.0,1.0,0.0,24.0,0.0,1.0,41.0,0.0,1.0,,,1.0
sm-whiteman,SM Whiteman,,12.0,3.0,0.0,2.0,17.0,0.0,,,,,,,,,1.0
ss-eskinazi,SS Eskinazi,,13.0,0.0,0.0,1.0,7.0,0.0,,,,,,,,,1.0
t-murphy,T Murphy,,,,,,,,12.0,0.0,0.0,17.0,1.0,0.0,,,1.0
