player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
bridget-carleton,Bridget Carleton,,2.0,,2.0,0.25,4.0,1.0,0.2,5.0,1.0,1.0,0.5,2.0,1.0,26.733333333333334,2.0,1.0,4.0,4.0,1.0,
carla-leite,Carla Leite,,1.0,,,,1.0,,,2.0,,,,,,8.916666666666666,,-9.0,,,,
courtney-williams,Courtney Williams,G,5.0,,8.0,0.333,3.0,1.0,0.375,16.0,6.0,1.0,1.0,1.0,1.0,33.36666666666667,,7.0,14.0,8.0,,3.0
iliana-rupert,Iliana Rupert,,2.0,,5.0,0.333,9.0,3.0,0.4,10.0,4.0,,1.0,4.0,4.0,33.65,1.0,-5.0,15.0,6.0,2.0,
janelle-salaa14n,Janelle SalaÃ¼n,,2.0,,5.0,0.375,8.0,3.0,0.357,14.0,5.0,3.0,1.0,2.0,2.0,34.06666666666667,3.0,-7.0,15.0,8.0,1.0,4.0
jessica-shepard,Jessica Shepard,,3.0,1.0,9.0,,,,0.667,9.0,6.0,2.0,,,,37.63333333333333,4.0,7.0,12.0,13.0,2.0,1.0
kaila-charles,Kaila Charles,,3.0,1.0,8.0,0.2,5.0,1.0,0.412,17.0,7.0,2.0,,,,28.766666666666666,,2.0,15.0,8.0,1.0,2.0
kate-martin,Kate Martin,W,2.0,,5.0,,5.0,,0.167,6.0,1.0,,,,,20.4,1.0,-7.0,2.0,6.0,,1.0
kayla-mcbride,Kayla McBride,,3.0,1.0,1.0,,5.0,,0.091,11.0,1.0,3.0,1.0,2.0,2.0,31.816666666666666,,8.0,4.0,1.0,2.0,2.0
maria-kliundikova,Maria Kliundikova,,,1.0,2.0,,,,,1.0,,,,,,6.183333333333334,2.0,,,4.0,,1.0
monique-billings,Monique Billings,F,,1.0,1.0,0.5,2.0,1.0,0.5,4.0,2.0,2.0,,,,18.05,,-4.0,5.0,1.0,,
napheesa-collier,Napheesa Collier,F,2.0,1.0,5.0,0.5,8.0,4.0,0.375,16.0,6.0,3.0,1.0,4.0,4.0,36.18333333333333,,5.0,20.0,5.0,1.0,1.0
natisha-hiedeman,Natisha Hiedeman,G,2.0,1.0,1.0,0.6,10.0,6.0,0.6,10.0,6.0,5.0,0.857,7.0,6.0,28.083333333333332,,2.0,24.0,1.0,3.0,2.0
temi-fagbenle-2,Temi Fagbenle,,,,,,2.0,,0.429,7.0,3.0,3.0,,,,23.7,3.0,-2.0,6.0,3.0,,1.0
veronica-burton,Veronica Burton,G,6.0,,5.0,0.333,3.0,1.0,0.5,10.0,5.0,3.0,0.5,6.0,3.0,32.45,1.0,2.0,14.0,6.0,,4.0
