player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alyssa-thomas,Alyssa Thomas,F,11.0,1.0,6.0,,1.0,,0.714,7.0,5.0,2.0,0.667,3.0,2.0,37.55,3.0,4.0,12.0,9.0,4.0,5.0
angel-reese,Angel Reese,F,3.0,2.0,13.0,,,,0.25,12.0,3.0,2.0,0.875,8.0,7.0,36.96666666666667,7.0,-4.0,13.0,20.0,,
brionna-jones,Brionna Jones,,1.0,2.0,3.0,,1.0,,0.333,9.0,3.0,5.0,0.75,8.0,6.0,32.78333333333333,1.0,7.0,12.0,4.0,,
chennedy-carter,Chennedy Carter,,4.0,,6.0,,1.0,,0.389,18.0,7.0,6.0,1.0,5.0,5.0,26.783333333333335,,-6.0,19.0,6.0,,6.0
dana-evans,Dana Evans,G,,,,,1.0,,0.5,2.0,1.0,1.0,,,,6.183333333333334,,-5.0,2.0,,,
dewanna-bonner,DeWanna Bonner,,3.0,1.0,7.0,,8.0,,0.188,16.0,3.0,,0.818,11.0,9.0,34.0,1.0,3.0,15.0,8.0,1.0,2.0
dijonai-carrington,DiJonai Carrington,,,1.0,3.0,,3.0,,0.167,12.0,2.0,3.0,0.75,4.0,3.0,24.383333333333333,,-11.0,7.0,3.0,3.0,
diamond-deshields,Diamond DeShields,,1.0,,1.0,,1.0,,,2.0,,1.0,,,,6.016666666666667,,-8.0,,1.0,,
isabelle-harrison,Isabelle Harrison,,,,1.0,,,,,,,1.0,,,,6.183333333333334,1.0,-5.0,,2.0,,3.0
kamilla-cardoso,Kamilla Cardoso,,2.0,,4.0,,,,0.727,11.0,8.0,5.0,0.667,3.0,2.0,36.85,2.0,5.0,18.0,6.0,1.0,
lindsay-allen,Lindsay Allen,,6.0,,1.0,,1.0,,0.556,9.0,5.0,2.0,1.0,4.0,4.0,30.366666666666667,,3.0,14.0,1.0,3.0,5.0
marina-mabrey,Marina Mabrey,W,1.0,,1.0,0.714,7.0,5.0,0.692,13.0,9.0,4.0,0.5,2.0,1.0,24.516666666666666,2.0,10.0,24.0,3.0,1.0,1.0
michaela-onyenwere,Michaela Onyenwere,,1.0,2.0,3.0,,,,0.5,4.0,2.0,3.0,0.5,2.0,1.0,29.633333333333333,,6.0,5.0,3.0,3.0,1.0
moriah-jefferson,Moriah Jefferson,,,,,,,,,1.0,,,,,,3.45,,,,,,
olivia-nelson-ododa,Olivia Nelson-Ododa,,,,,,,,1.0,2.0,2.0,1.0,,2.0,,7.216666666666667,2.0,-5.0,4.0,2.0,,
rachel-banham,Rachel Banham,G,1.0,,3.0,0.6,5.0,3.0,0.5,6.0,3.0,2.0,,,,17.55,,4.0,9.0,3.0,,1.0
tyasha-harris,Tyasha Harris,,2.0,1.0,1.0,0.25,4.0,1.0,0.143,7.0,1.0,3.0,0.75,4.0,3.0,30.366666666666667,,-5.0,6.0,1.0,3.0,2.0
veronica-burton,Veronica Burton,G,,,,,1.0,,,2.0,,3.0,1.0,2.0,2.0,9.166666666666666,,7.0,2.0,,,
