player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-athanaze,A Athanaze,,60.0,2.0,0.0,1.0,32.0,0.0,,,,,,,,,1.0
a-zampa,A Zampa,,,,,,,,30.0,0.0,0.0,14.0,2.0,1.0,,,1.0
am-hardie,AM Hardie,,5.0,0.0,0.0,3.0,2.0,0.0,,,,,,,1.0,,1.0
as-joseph,AS Joseph,,9.0,0.0,0.0,9.0,6.0,0.0,18.0,0.0,1.0,30.0,1.0,1.0,,,1.0
c-green,C Green,,,,,,,,18.0,0.0,0.0,18.0,0.0,2.0,,,1.0
g-motie,G Motie,,4.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,1.0,,1.0
j-fraser-mcgurk,J Fraser-McGurk,,18.0,5.0,0.0,1.0,41.0,3.0,,,,,,,1.0,,1.0
jp-inglis,JP Inglis,,16.0,4.0,1.0,2.0,35.0,1.0,,,,,,,1.0,1.0,1.0
ku-carty,KU Carty,,22.0,0.0,0.0,3.0,10.0,0.0,,,,,,,,,1.0
ky-ottley,KY Ottley,,7.0,2.0,0.0,2.0,8.0,0.0,,,,,,,,,1.0
lr-morris,LR Morris,,,,,,,,27.0,1.0,0.0,13.0,2.0,1.0,,,1.0
m-labuschagne,M Labuschagne,,,,,,,,,,,,,,1.0,,1.0
mw-forde,MW Forde,,2.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,40.0,0.0,0.0,,,1.0
mw-harvey,MW Harvey,,,,,,,,,,,,,,,1.0,1.0
o-thomas,O Thomas,,2.0,0.0,1.0,11.0,0.0,0.0,5.0,0.0,0.0,7.0,1.0,1.0,,,1.0
r-shepherd,R Shepherd,,2.0,0.0,0.0,7.0,1.0,0.0,,,,,,,,,1.0
rl-chase,RL Chase,,26.0,0.0,0.0,6.0,12.0,0.0,,,,,,,,,1.0
sa-abbott,SA Abbott,,,,,,,,24.0,0.0,0.0,14.0,1.0,1.0,1.0,,1.0
sd-hope,SD Hope,,5.0,1.0,0.0,4.0,4.0,0.0,,,,,,,1.0,,1.0
spd-smith,SPD Smith,,3.0,1.0,1.0,4.0,6.0,0.0,,,,,,,,,1.0
tj-bishop,TJ Bishop,,6.0,0.0,0.0,5.0,0.0,0.0,,,,,,,,,1.0
w-sutherland,W Sutherland,,,,,,,,3.0,0.0,0.0,5.0,0.0,2.0,,,1.0
xc-bartlett,XC Bartlett,,,,,,,,43.0,1.0,0.0,21.0,4.0,1.0,,,1.0
