player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
ad-durr,AD Durr,,1.0,,,,,,1.0,1.0,1.0,,,,,3.5166666666666666,,-2.0,2.0,,1.0,
ariel-atkins,Ariel Atkins,,1.0,,2.0,0.5,4.0,2.0,0.5,10.0,5.0,6.0,0.75,4.0,3.0,30.65,1.0,-9.0,15.0,3.0,2.0,1.0
crystal-dangerfield,Crystal Dangerfield,,4.0,,1.0,0.25,4.0,1.0,0.2,5.0,1.0,2.0,,,,26.683333333333334,1.0,3.0,3.0,2.0,,
elena-delle-donne,Elena Delle Donne,,1.0,,4.0,1.0,1.0,1.0,0.538,13.0,7.0,1.0,,,,29.883333333333333,4.0,,15.0,8.0,,1.0
elizabeth-williams,Elizabeth Williams,,,1.0,1.0,,,,0.375,8.0,3.0,2.0,,,,12.6,3.0,-3.0,6.0,4.0,1.0,2.0
han-xu,Han Xu,,,1.0,3.0,,1.0,,0.4,5.0,2.0,1.0,,,,16.3,1.0,2.0,4.0,4.0,1.0,1.0
kennedy-burke,Kennedy Burke,,1.0,,4.0,0.333,3.0,1.0,0.286,7.0,2.0,1.0,,,,22.05,1.0,-3.0,5.0,5.0,1.0,3.0
michaela-onyenwere,Michaela Onyenwere,,1.0,1.0,1.0,,1.0,,,2.0,,1.0,,,,7.283333333333333,2.0,3.0,,3.0,,
myisha-hines-allen,Myisha Hines-Allen,,2.0,,1.0,,2.0,,0.333,6.0,2.0,1.0,,2.0,,17.966666666666665,2.0,-1.0,4.0,3.0,,1.0
natasha-cloud,Natasha Cloud,W,8.0,,5.0,0.125,8.0,1.0,0.375,16.0,6.0,1.0,0.8,5.0,4.0,31.833333333333332,,-4.0,17.0,5.0,,6.0
natasha-howard,Natasha Howard,,1.0,1.0,5.0,0.125,8.0,1.0,0.35,20.0,7.0,4.0,0.667,3.0,2.0,33.06666666666667,2.0,-4.0,17.0,7.0,3.0,2.0
rebecca-allen,Rebecca Allen,W,2.0,,5.0,0.333,3.0,1.0,0.5,6.0,3.0,4.0,1.0,4.0,4.0,29.416666666666668,,6.0,11.0,5.0,2.0,1.0
rui-machida,Rui Machida,,1.0,,4.0,,1.0,,,3.0,,,,,,10.55,,-3.0,,4.0,1.0,
sabrina-ionescu,Sabrina Ionescu,,3.0,,2.0,0.5,10.0,5.0,0.4,15.0,6.0,,1.0,7.0,7.0,34.333333333333336,,3.0,24.0,2.0,1.0,2.0
sami-whitcomb,Sami Whitcomb,,,1.0,3.0,0.5,6.0,3.0,0.429,7.0,3.0,,,,,24.2,,4.0,9.0,3.0,1.0,3.0
shakira-austin,Shakira Austin,F,,1.0,4.0,,,,0.5,4.0,2.0,1.0,0.667,3.0,2.0,19.55,,-4.0,6.0,4.0,1.0,
shatori-walker-kimbrough,Shatori Walker-Kimbrough,,2.0,,3.0,,2.0,,0.333,3.0,1.0,2.0,,,,24.916666666666668,,7.0,2.0,3.0,,
stefanie-dolson,Stefanie Dolson,,3.0,1.0,7.0,,1.0,,,2.0,,4.0,1.0,4.0,4.0,25.2,1.0,5.0,4.0,8.0,1.0,3.0
