player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
ak-sah,AK Sah,,8.0,0.0,0.0,6.0,1.0,0.0,12.0,0.0,0.0,8.0,1.0,0.0,,,1.0
am-rossington,AM Rossington,,17.0,3.0,0.0,2.0,24.0,0.0,,,,,,,,1.0,1.0
aakash-chand,Aakash Chand,,,,,,,,6.0,0.0,1.0,12.0,0.0,0.0,,,1.0
aasif-sheikh,Aasif Sheikh,,1.0,0.0,0.0,2.0,0.0,0.0,,,,,,,1.0,,1.0
bipin-khatri,Bipin Khatri,,,,,,,,24.0,0.0,0.0,15.0,4.0,0.0,,,1.0
d-kharel,D Kharel,,38.0,2.0,0.0,1.0,38.0,3.0,,,,,,,,,1.0
da-douthwaite,DA Douthwaite,,3.0,0.0,0.0,7.0,7.0,1.0,21.0,0.0,0.0,25.0,1.0,1.0,,,1.0
jds-neesham,JDS Neesham,,3.0,0.0,0.0,5.0,1.0,0.0,12.0,0.0,0.0,11.0,1.0,1.0,1.0,,1.0
jn-loftie-eaton,JN Loftie-Eaton,,6.0,0.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,17.0,0.0,0.0,2.0,,1.0
k-bhurtel,K Bhurtel,,1.0,0.0,0.0,3.0,0.0,0.0,24.0,0.0,0.0,28.0,1.0,2.0,,,1.0
k-mahato,K Mahato,,1.0,0.0,1.0,11.0,1.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,,,1.0
k-thagunna,K Thagunna,,1.0,0.0,1.0,8.0,1.0,0.0,,,,,,,1.0,,1.0
ln-rajbanshi,LN Rajbanshi,,11.0,1.0,1.0,10.0,10.0,0.0,24.0,0.0,0.0,40.0,1.0,2.0,,,1.0
maaz-sadaqat,Maaz Sadaqat,,14.0,1.0,0.0,1.0,20.0,2.0,24.0,0.0,0.0,30.0,0.0,1.0,1.0,,1.0
mayan-yadav,Mayan Yadav,,8.0,0.0,0.0,7.0,4.0,0.0,,,,,,,,,1.0
rohit-chand,Rohit Chand,,,,,,,,,,,,,,1.0,,1.0
rupesh-singh,Rupesh Singh,,12.0,1.0,0.0,9.0,7.0,0.0,,,,,,,,,1.0
s-dhakal,S Dhakal,,,,,,,,15.0,0.0,0.0,20.0,0.0,1.0,,,1.0
s-kansakar,S Kansakar,,2.0,1.0,0.0,3.0,4.0,0.0,,,,,,,,,1.0
sl-verma,SL Verma,,29.0,2.0,1.0,4.0,50.0,4.0,18.0,0.0,0.0,19.0,2.0,0.0,,,1.0
sp-krishnamurthi,SP Krishnamurthi,,20.0,2.0,0.0,5.0,25.0,1.0,24.0,0.0,0.0,21.0,3.0,0.0,,,1.0
tr-das,TR Das,,28.0,2.0,0.0,6.0,29.0,0.0,,,,,,,3.0,,1.0
wd-parnell,WD Parnell,,38.0,2.0,0.0,8.0,50.0,4.0,18.0,0.0,0.0,27.0,0.0,1.0,,1.0,1.0
