player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
brandon-rush,Brandon Rush,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jamario-moon,Jamario Moon,P,2.0,1.0,0.0,1.0,0.0,4.0,1.0
jannero-pargo,Jannero Pargo,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jeremy-pargo,Jeremy Pargo,P,6.0,3.0,1.0,3.0,0.0,3.0,0.0
joe-johnson,Joe Johnson,P,9.0,2.0,0.0,3.0,0.0,11.0,0.0
julian-wright,Julian Wright,P,0.0,0.0,0.0,0.0,0.0,1.0,0.0
larry-sanders,Larry Sanders,P,3.0,0.0,0.0,1.0,2.0,8.0,0.0
mario-chalmers,Mario Chalmers,P,6.0,1.0,0.0,1.0,0.0,7.0,1.0
michael-beasley,Michael Beasley,P,11.0,0.0,0.0,1.0,1.0,10.0,2.0
