player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
abdullah-rana,Abdullah Rana,,2.0,1.0,1.0,6.0,5.0,0.0,12.0,0.0,1.0,22.0,0.0,1.0,,1.0
ahmed-hassan-2,Ahmed Hassan (2),,29.0,0.0,0.0,4.0,39.0,4.0,,,,,,,1.0,1.0
ali-nayyer,Ali Nayyer,,1.0,0.0,0.0,5.0,0.0,0.0,18.0,0.0,2.0,29.0,1.0,2.0,,1.0
arjun-vinod,Arjun Vinod,,25.0,1.0,1.0,3.0,21.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,,1.0
ashwin-vinod,Ashwin Vinod,,,,,,,,24.0,1.0,0.0,19.0,1.0,2.0,,1.0
dawood-ahmadzai,Dawood Ahmadzai,,,,,,,,24.0,0.0,0.0,20.0,0.0,0.0,,1.0
faheem-nazir,Faheem Nazir,,31.0,6.0,0.0,1.0,45.0,1.0,12.0,0.0,0.0,27.0,1.0,1.0,,1.0
ha-jackson,HA Jackson,,10.0,0.0,0.0,2.0,10.0,1.0,,,,,,,2.0,1.0
k-fletcher,K Fletcher,,,,,,,,18.0,0.0,0.0,17.0,0.0,0.0,1.0,1.0
l-canessane,L Canessane,,15.0,0.0,0.0,4.0,21.0,2.0,,,,,,,,1.0
mukhtar-ghulami,Mukhtar Ghulami,,32.0,1.0,0.0,3.0,29.0,1.0,,,,,,,,1.0
nk-aneesh-kumar,NK Aneesh Kumar,,,,,,,,24.0,0.0,0.0,18.0,1.0,0.0,,1.0
noman-amjad,Noman Amjad,,16.0,0.0,1.0,6.0,17.0,1.0,18.0,0.0,0.0,22.0,0.0,0.0,1.0,1.0
osama-mahmood,Osama Mahmood,,32.0,4.0,0.0,2.0,34.0,0.0,,,,,,,,1.0
r-mangal,R Mangal,,,,,,,,18.0,0.0,0.0,24.0,2.0,1.0,,1.0
rahmatullah-mangal,Rahmatullah Mangal,,,,,,,,12.0,0.0,0.0,28.0,0.0,3.0,,1.0
s-santhirakumaran,S Santhirakumaran,,13.0,0.0,0.0,1.0,2.0,0.0,,,,,,,,1.0
sm-warnakulasuriya,SM Warnakulasuriya,,,,,,,,12.0,0.0,0.0,16.0,0.0,2.0,,1.0
usman-khan,Usman Khan,,37.0,11.0,1.0,5.0,59.0,0.0,24.0,0.0,0.0,22.0,0.0,0.0,,1.0
zain-ahmad,Zain Ahmad,,,,,,,,12.0,0.0,0.0,18.0,2.0,0.0,,1.0
