player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
aj-ouellette,A.J. OUELLETTE,RB,,,,,,,,,14.0,3.0,1.0,90.0,
austin-mack,Austin Mack,WR,,,,,,,,0.0,39.0,3.0,,,
brett-lauther,Brett LAUTHER,K,4.0,46.0,,,,,,,,,,,
charleston-rambo,Charleston RAMBO,WR,,,,,,,,0.0,44.0,2.0,,,
david-dallaire,David DALLAIRE,FB/RB,,,,,,,,0.0,19.0,1.0,,,
dhel-duncan-busby,Dhel Duncan-Busby,WR,,,,,,,,0.0,44.0,2.0,,,
dohnte-meyers,Dohnte Meyers,WR,,,,,,,,1.0,89.0,7.0,,,
jake-maier,Jake Maier,QB,,,1.0,,1.0,118.0,,,,,,,
jose-maltos,Jose MALTOS,K,5.0,169.0,,,,,,,,,,,
keesean-johnson,KeeSean Johnson,WR,,,,,,,,1.0,61.0,4.0,,,
mtl-dst,MTL DST,DST,,,,2.0,,,31.0,,,,,,1.0
mtl-k,MTL K,K,5.0,169.0,,,,,,,,,,,
mtl-qb,MTL QB,QB,,,0.0,,3.0,379.0,,,,,0.0,12.0,
mario-anderson,Mario Anderson,RB,,,,,,,,0.0,8.0,1.0,0.0,15.0,
mcleod-bethel-thompson,McLeod Bethel-Thompson,QB,,,0.0,,3.0,379.0,,,,,0.0,12.0,
regis-cibasu,Regis CIBASU,FB/WR,,,,,,,,0.0,4.0,1.0,,,
ssk-dst,SSK DST,DST,,,,,,,48.0,,,,,,
ssk-k,SSK K,K,4.0,46.0,,,,,,,,,,,
ssk-qb,SSK QB,QB,,,2.0,,2.0,370.0,,,,,1.0,2.0,
stevie-scott-iii,Stevie Scott III,RB,,,,,,,,,,,,125.0,
tommy-nield,Tommy Nield,WR,,,,,,,,0.0,59.0,4.0,,,
tommy-stevens,Tommy STEVENS,QB,,,,,,,,,,,1.0,2.0,
travis-theis,Travis THEIS,RB,,,,,,,,,,,0.0,6.0,
trevor-harris,Trevor HARRIS,QB,,,1.0,,1.0,252.0,,,,,,,
tyler-snead,Tyler SNEAD,WR,,,,,,,,0.0,34.0,4.0,,,
tyson-philpot,Tyson PHILPOT,WR,,,,,,,,2.0,238.0,9.0,0.0,5.0,
