player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-gardner,A Gardner,,35.0,5.0,0.0,3.0,32.0,0.0,24.0,0.0,0.0,23.0,1.0,0.0,,1.0
aj-healy,AJ Healy,,18.0,2.0,0.0,1.0,27.0,2.0,,,,,,,,1.0
d-van-niekerk,D van Niekerk,,,,,,,,24.0,0.0,0.0,18.0,2.0,0.0,1.0,1.0
ea-burns,EA Burns,,7.0,1.0,1.0,4.0,7.0,0.0,,,,,,,,1.0
ea-osborne,EA Osborne,,3.0,0.0,0.0,4.0,2.0,0.0,24.0,0.0,0.0,22.0,1.0,0.0,,1.0
ea-perry,EA Perry,,43.0,4.0,1.0,2.0,39.0,1.0,24.0,0.0,2.0,17.0,1.0,1.0,,1.0
ej-villani,EJ Villani,,32.0,0.0,0.0,1.0,14.0,0.0,,,,,,,,1.0
h-silver-holmes,H Silver-holmes,,,,,,,,12.0,0.0,0.0,8.0,0.0,0.0,,1.0
hl-ferling,HL Ferling,,1.0,0.0,0.0,10.0,0.0,0.0,18.0,0.0,0.0,23.0,0.0,1.0,,1.0
j-hicks,J Hicks,,,,,,,,,,,,,,1.0,1.0
kj-martin,KJ Martin,,1.0,0.0,0.0,5.0,1.0,0.0,,,,,,,,1.0
km-beams,KM Beams,,4.0,1.0,1.0,11.0,7.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,,1.0
l-lee,L Lee,,12.0,1.0,0.0,2.0,8.0,0.0,,,,,,,,1.0
m-kapp,M Kapp,,,,,,,,24.0,0.0,0.0,16.0,3.0,0.0,,1.0
m-penna,M Penna,,6.0,0.0,0.0,8.0,2.0,0.0,13.0,0.0,0.0,17.0,0.0,0.0,1.0,1.0
m-du-preez,M du Preez,,47.0,1.0,0.0,3.0,44.0,1.0,,,,,,,1.0,1.0
n-faltum,N Faltum,,4.0,0.0,0.0,7.0,3.0,0.0,,,,,,,,1.0
nm-hancock,NM Hancock,,1.0,0.0,0.0,9.0,0.0,0.0,24.0,0.0,0.0,19.0,1.0,2.0,,1.0
se-aley,SE Aley,,,,,,,,12.0,0.0,1.0,13.0,0.0,0.0,,1.0
t-flintoff,T Flintoff,,12.0,0.0,1.0,6.0,10.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,,1.0
