player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
am-rahane,AM Rahane,,36.0,4.0,0.0,2.0,37.0,0.0,,,,,,,,1.0
ba-stokes,BA Stokes,,,,,,,,24.0,0.0,0.0,26.0,2.0,1.0,,1.0
bcj-cutting,BCJ Cutting,,7.0,0.0,1.0,7.0,10.0,1.0,,,,,,,,1.0
djm-short,DJM Short,,5.0,1.0,0.0,1.0,4.0,0.0,,,,,,,,1.0
ds-kulkarni,DS Kulkarni,,,,,,,,24.0,0.0,0.0,43.0,1.0,0.0,,1.0
e-lewis,E Lewis,,42.0,4.0,0.0,2.0,60.0,4.0,,,,,,,,1.0
hh-pandya,HH Pandya,,21.0,3.0,0.0,5.0,36.0,2.0,24.0,0.0,0.0,52.0,2.0,0.0,,1.0
ishan-kishan,Ishan Kishan,,11.0,1.0,0.0,4.0,12.0,0.0,,,,,,,1.0,1.0
jc-archer,JC Archer,,,,,,,,24.0,0.0,0.0,16.0,2.0,3.0,,1.0
jc-buttler,JC Buttler,,53.0,9.0,1.0,3.0,94.0,5.0,,,,,,,,1.0
jd-unadkat,JD Unadkat,,,,,,,,24.0,0.0,0.0,37.0,1.0,1.0,2.0,1.0
jj-bumrah,JJ Bumrah,,,,,,,,18.0,0.0,0.0,34.0,1.0,1.0,,1.0
k-gowtham,K Gowtham,,,,,,,,12.0,0.0,0.0,23.0,0.0,2.0,1.0,1.0
kh-pandya,KH Pandya,,7.0,0.0,0.0,6.0,3.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,,1.0
m-markande,M Markande,,,,,,,,18.0,0.0,0.0,32.0,0.0,0.0,,1.0
mj-mcclenaghan,MJ McClenaghan,,,,,,,,24.0,0.0,0.0,28.0,0.0,3.0,,1.0
rd-chahar,RD Chahar,,,,,,,,,,,,,,1.0,1.0
rg-sharma,RG Sharma,,1.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,1.0
s-gopal,S Gopal,,,,,,,,12.0,0.0,0.0,21.0,0.0,0.0,,1.0
sa-yadav,SA Yadav,,31.0,7.0,0.0,1.0,38.0,0.0,,,,,,,1.0,1.0
sv-samson,SV Samson,,14.0,2.0,0.0,4.0,26.0,2.0,,,,,,,3.0,1.0
