player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
aj-ouellette,A.J. OUELLETTE,RB,,,,,,,,0.0,6.0,1.0,0.0,67.0,
brett-lauther,Brett LAUTHER,K,3.0,87.0,,,,,,,,,,,
cameron-dukes,Cameron Dukes,QB,,,4.0,,0.0,206.0,,,,,0.0,47.0,
davaris-daniels,DaVaris DANIELS,WR,,,,,,,,0.0,32.0,3.0,,,
damonte-coxie,Damonte COXIE,WR,,,,,,,,0.0,76.0,5.0,,,
deonta-mcmahon,Deonta MCMAHON,RB,,,,,,,,0.0,6.0,1.0,0.0,-1.0,
frankie-hickson,Frankie Hickson,RB,,,,,,,,,,,0.0,6.0,
janarion-grant,Janarion GRANT,WR,,,,,,,,0.0,14.0,1.0,0.0,16.0,
jerreth-sterns,Jerreth STERNS,WR,,,,,,,,0.0,26.0,1.0,,,
ka39deem-carey,Ka&#39;Deem Carey,RB,,,,,,,,0.0,10.0,1.0,1.0,39.0,
keesean-johnson,KeeSean Johnson,WR,,,,,,,,0.0,33.0,3.0,,,
kian-schaffer-baker,Kian SCHAFFER-BAKER,WR,,,,,,,,0.0,43.0,4.0,,,
lirim-hajrullahu,Lirim Hajrullahu,K,,130.0,,,,,,,,,,,
mitchell-picton,Mitchell PICTON,WR,,,,,,,,0.0,30.0,3.0,,,
nick-arbuckle,Nick ARBUCKLE,QB,,,0.0,,0.0,35.0,,,,,,,
rasheed-bailey,Rasheed Bailey,WR,,,,,,,,0.0,66.0,7.0,,,
ssk-dst,SSK DST,DST,,,,4.0,,,23.0,,,,,,2.0
ssk-k,SSK K,K,3.0,87.0,,,,,,,,,,,
ssk-qb,SSK QB,QB,,,0.0,,1.0,192.0,,,,,1.0,18.0,
samuel-emilus,Samuel Emilus,WR,,,,,,,,1.0,54.0,3.0,,,
shea-patterson,Shea Patterson,QB,,,0.0,,1.0,192.0,,,,,1.0,18.0,
tor-dst,TOR DST,DST,,,,0.0,,,51.0,,,,,,2.0
tor-k,TOR K,K,,130.0,,,,,,,,,,,
tor-qb,TOR QB,QB,,,4.0,,0.0,241.0,,,,,0.0,47.0,
tommy-nield,Tommy Nield,WR,,,,,,,,0.0,23.0,4.0,,,
