player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
aayan-afzal-khan,Aayan Afzal Khan,,,,,,,,18.0,0.0,0.0,25.0,0.0,0.0,,1.0
basil-hameed,Basil Hameed,,6.0,1.0,0.0,7.0,7.0,0.0,,,,,,,,1.0
cb-sole,CB Sole,,3.0,0.0,1.0,9.0,2.0,0.0,12.0,0.0,0.0,29.0,0.0,1.0,1.0,1.0
cj-jordan,CJ Jordan,,6.0,2.0,1.0,8.0,11.0,0.0,24.0,0.0,0.0,35.0,2.0,1.0,,1.0
cr-woakes,CR Woakes,,13.0,4.0,1.0,8.0,22.0,0.0,24.0,0.0,0.0,35.0,2.0,2.0,1.0,1.0
dc-drakes,DC Drakes,,,,,,,,12.0,0.0,0.0,10.0,1.0,0.0,,1.0
dr-sams,DR Sams,,11.0,0.0,0.0,4.0,4.0,0.0,24.0,0.0,0.0,47.0,1.0,0.0,,1.0
j-charles,J Charles,,38.0,6.0,0.0,2.0,57.0,3.0,,,,,,,,1.0
j-overton,J Overton,,6.0,0.0,0.0,7.0,5.0,0.0,24.0,0.0,0.0,29.0,3.0,1.0,,1.0
jl-smith,JL Smith,,18.0,3.0,0.0,1.0,42.0,4.0,,,,,,,,1.0
jm-cox,JM Cox,,22.0,2.0,0.0,3.0,32.0,2.0,,,,,,,,1.0
jm-vince,JM Vince,,35.0,3.0,0.0,2.0,45.0,2.0,,,,,,,2.0,1.0
karim-janat,Karim Janat,,13.0,0.0,0.0,6.0,17.0,1.0,6.0,0.0,0.0,9.0,0.0,0.0,,1.0
l-gregory,L Gregory,,5.0,0.0,0.0,5.0,3.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0
m-theekshana,M Theekshana,,,,,,,,24.0,0.0,0.0,15.0,4.0,1.0,,1.0
mj-guptill,MJ Guptill,,30.0,6.0,0.0,1.0,40.0,1.0,,,,,,,,1.0
muhammad-jawadullah,Muhammad Jawadullah,,,,,,,,12.0,0.0,0.0,22.0,0.0,0.0,,1.0
mujeeb-ur-rahman,Mujeeb Ur Rahman,,1.0,0.0,1.0,9.0,1.0,0.0,12.0,0.0,0.0,20.0,0.0,3.0,,1.0
n-dickwella,N Dickwella,,2.0,1.0,0.0,6.0,4.0,0.0,,,,,,,1.0,1.0
qais-ahmad,Qais Ahmad,,,,,,,,18.0,0.0,0.0,38.0,0.0,2.0,,1.0
rj-gleeson,RJ Gleeson,,,,,,,,24.0,0.0,0.0,35.0,1.0,0.0,1.0,1.0
so-hetmyer,SO Hetmyer,,1.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,1.0
t-kohler-cadmore,T Kohler-Cadmore,,12.0,0.0,0.0,3.0,19.0,2.0,,,,,,,1.0,1.0
usman-khan-2,Usman Khan (2),,18.0,4.0,0.0,5.0,32.0,1.0,,,,,,,1.0,1.0
