player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
cameron-george,Cameron George,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
carlos-vazquez,Carlos Vazquez,K,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
darin-hungerford,Darin Hungerford,LB,3.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
deshayvion-mcrath,De'Shayvion Mcrath,DL,5.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
demarius-washington,Demarius Washington,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,12.0,15.0,0.0,0.0,59.0,5.0,,,,,,,0.0,0.0,1.0
devond-blair-jr,Devond Blair Jr.,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,14.0,1.0,0.0,38.0,5.0,,,,,,,,,
dion-kuinlan,Dion Kuinlan,DB,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
duke-williams,Duke Williams,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,14.0,0.0,0.0,24.0,3.0,,,,,,,,,
evan-dimaggio,Evan DiMaggio,LB,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,6.0
evan-lewandowski,Evan Lewandowski,QB,,731.0,,,,,,,,,,,0.0,,,,,,,,,26.0,19.0,7.0,14.0,7.0,84.0,1.0,0.0,0.0,131.0,2.0,,,,,,,3.0,5.0,4.0,0.0,0.0,12.0,,,
jaden-sutton,Jaden Sutton,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,0.0,8.0,2.0,8.0,37.0,9.0,1.0,2.0,75.0,,,
jahlil-brown,Jahlil Brown,DB,0.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
jalen-knox,Jalen Knox,DB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,2.0,,,,7.0,10.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
jamell-winn-ii,Jamell Winn Ii,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
