player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-russell,AD Russell,,5.0,0.0,0.0,7.0,2.0,0.0,12.0,0.0,1.0,25.0,0.0,1.0,,1.0
aj-hosein,AJ Hosein,,,,,,,,24.0,1.0,0.0,14.0,3.0,0.0,,1.0
ali-khan,Ali Khan,,,,,,,,6.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0
asif-ali,Asif Ali,,4.0,1.0,0.0,5.0,4.0,0.0,,,,,,,,1.0
cr-brathwaite,CR Brathwaite,,20.0,0.0,1.0,8.0,13.0,1.0,6.0,0.0,0.0,14.0,0.0,1.0,,1.0
dj-bravo,DJ Bravo,,,,,,,,18.0,0.0,0.0,12.0,0.0,3.0,2.0,1.0
fh-edwards,FH Edwards,,,,,,,,6.0,0.0,0.0,10.0,0.0,0.0,,1.0
fawad-ahmed,Fawad Ahmed,,,,,,,,24.0,0.0,0.0,29.0,1.0,0.0,,1.0
gd-phillips,GD Phillips,,2.0,0.0,0.0,3.0,2.0,0.0,,,,,,,,1.0
j-blackwood,J Blackwood,,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,1.0
k-pierre,K Pierre,,,,,,,,24.0,0.0,0.0,29.0,2.0,2.0,,1.0
ka-pollard,KA Pollard,,,,,,,,,,,,,,2.0,1.0
lmp-simmons,LMP Simmons,,44.0,6.0,1.0,1.0,54.0,2.0,,,,,,,,1.0
mujeeb-ur-rahman,Mujeeb Ur Rahman,,3.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,18.0,1.0,0.0,,1.0
ne-bonner,NE Bonner,,42.0,5.0,0.0,4.0,41.0,0.0,,,,,,,,1.0
r-powell,R Powell,,35.0,1.0,0.0,6.0,33.0,1.0,,,,,,,,1.0
s-lamichhane,S Lamichhane,,,,,,,,24.0,0.0,0.0,29.0,0.0,3.0,,1.0
sp-narine,SP Narine,,4.0,1.0,0.0,2.0,4.0,0.0,24.0,1.0,0.0,13.0,1.0,0.0,,1.0
t-webster,T Webster,,43.0,6.0,1.0,3.0,44.0,1.0,,,,,,,,1.0
v-permaul,V Permaul,,5.0,0.0,1.0,9.0,3.0,0.0,24.0,1.0,0.0,14.0,0.0,0.0,,1.0
