player_id,player_name,positions,match_loss,match_played,match_win,team_points_against,team_points_for
aleksandrs-baranovskis,Aleksandrs Baranovskis,,0.0,1.0,1.0,4.0,8.0
andres-jakobson,Andres Jakobson,,1.0,1.0,0.0,8.0,4.0
arnis-veidemanis,Arnis Veidemanis,,0.0,1.0,1.0,4.0,8.0
erkki-lill,Erkki Lill,,1.0,1.0,0.0,8.0,4.0
jaanus-lindre,Jaanus Lindre,,1.0,1.0,0.0,8.0,4.0
janis-klive,Janis Klive,,0.0,1.0,1.0,4.0,8.0
olari-kalvik,Olari Kalvik,,1.0,1.0,0.0,8.0,4.0
rihards-jeske,Rihards Jeske,,0.0,1.0,1.0,4.0,8.0
roberts-buncis,Roberts Buncis,,0.0,1.0,1.0,4.0,8.0
siim-sein,Siim Sein,,1.0,1.0,0.0,8.0,4.0
