player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-dananjaya,A Dananjaya,,,,,,,,19.0,1.0,0.0,21.0,1.0,0.0,2.0,,1.0
ad-mathews,AD Mathews,,6.0,0.0,0.0,4.0,2.0,0.0,,,,,,,,1.0,1.0
aamer-jamal,Aamer Jamal,,22.0,0.0,0.0,8.0,6.0,0.0,18.0,0.0,0.0,43.0,1.0,5.0,,,1.0
asif-ali,Asif Ali,,8.0,0.0,0.0,7.0,3.0,0.0,,,,,,,,,1.0
cak-rajitha,CAK Rajitha,,,,,,,,12.0,0.0,0.0,8.0,2.0,2.0,2.0,,1.0
i-udana,I Udana,,12.0,3.0,0.0,9.0,16.0,0.0,24.0,0.0,0.0,30.0,0.0,0.0,,1.0,1.0
kna-bandara,KNA Bandara,,19.0,1.0,0.0,6.0,27.0,2.0,,,,,,,,,1.0
l-croospulle,L Croospulle,,14.0,1.0,0.0,2.0,11.0,0.0,,,,,,,,,1.0
ld-chandimal,LD Chandimal,,2.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,1.0
md-shanaka,MD Shanaka,,5.0,2.0,1.0,7.0,9.0,0.0,,,,,,,,,1.0
mohammad-hasnain,Mohammad Hasnain,,6.0,0.0,0.0,10.0,0.0,0.0,24.0,0.0,1.0,26.0,1.0,1.0,,,1.0
mujeeb-ur-rahman,Mujeeb Ur Rahman,,1.0,0.0,1.0,11.0,0.0,0.0,24.0,0.0,0.0,25.0,0.0,1.0,,,1.0
pbb-rajapaksa,PBB Rajapaksa,,7.0,0.0,0.0,3.0,4.0,0.0,,,,,,,,,1.0
phkd-mendis,PHKD Mendis,,9.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,1.0,,1.0
ptm-dabare,PTM Dabare,,11.0,2.0,0.0,1.0,12.0,0.0,,,,,,,1.0,1.0,1.0
pwh-de-silva,PWH de Silva,,7.0,2.0,0.0,5.0,9.0,0.0,24.0,0.0,0.0,27.0,1.0,0.0,1.0,,1.0
r-ngarava,R Ngarava,,,,,,,,18.0,0.0,0.0,15.0,2.0,0.0,,,1.0
s-daniel,S Daniel,,31.0,3.0,0.0,1.0,25.0,1.0,,,,,,,1.0,,1.0
smld-samarakoon,SMLD Samarakoon,,4.0,1.0,1.0,6.0,6.0,0.0,12.0,0.0,0.0,8.0,1.0,0.0,,,1.0
shakib-al-hasan,Shakib Al Hasan,,21.0,0.0,0.0,5.0,30.0,2.0,18.0,0.0,0.0,10.0,2.0,2.0,,,1.0
t-shamsi,T Shamsi,,,,,,,,24.0,0.0,0.0,20.0,2.0,0.0,1.0,,1.0
tl-seifert,TL Seifert,,39.0,5.0,0.0,4.0,74.0,5.0,,,,,,,1.0,,1.0
