player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
arike-ogunbowale,Arike Ogunbowale,W,14.0,,1.0,0.286,7.0,2.0,0.467,15.0,7.0,1.0,0.8,5.0,4.0,31.933333333333334,,11.0,20.0,1.0,1.0,1.0
aziaha-james,Aziaha James,G,,,,0.5,2.0,1.0,0.2,5.0,1.0,,,,,10.166666666666666,1.0,-5.0,3.0,1.0,,1.0
dijonai-carrington,DiJonai Carrington,,1.0,1.0,8.0,,2.0,,0.3,10.0,3.0,,1.0,3.0,3.0,17.25,1.0,1.0,9.0,9.0,,
grace-berger,Grace Berger,,1.0,,3.0,,2.0,,0.5,4.0,2.0,1.0,,,,13.133333333333333,1.0,5.0,4.0,4.0,,
haley-jones,Haley Jones,,2.0,,1.0,,2.0,,0.375,8.0,3.0,2.0,1.0,2.0,2.0,26.483333333333334,2.0,9.0,8.0,3.0,1.0,4.0
isabelle-harrison,Isabelle Harrison,,,,2.0,,,,0.6,5.0,3.0,,0.667,6.0,4.0,16.5,2.0,-12.0,10.0,4.0,,1.0
jj-quinerly,JJ Quinerly,,1.0,,2.0,,2.0,,0.167,6.0,1.0,3.0,,,,17.333333333333332,1.0,8.0,2.0,3.0,,1.0
jaylyn-sherrod,Jaylyn Sherrod,,,,,,,,,,,,,,,1.8,,-8.0,,,,
jonquel-jones,Jonquel Jones,,2.0,,6.0,0.333,6.0,2.0,0.375,16.0,6.0,1.0,1.0,4.0,4.0,29.666666666666668,1.0,-10.0,18.0,7.0,,
leonie-fiebich,Leonie Fiebich,,,1.0,4.0,0.2,5.0,1.0,0.375,8.0,3.0,,1.0,2.0,2.0,29.516666666666666,,-4.0,9.0,4.0,1.0,1.0
li-yueru,Li Yueru,F,1.0,1.0,6.0,,,,0.8,5.0,4.0,3.0,,,,17.333333333333332,1.0,3.0,8.0,7.0,,
luisa-geiselsader,Luisa Geiselșder,,1.0,1.0,3.0,0.5,4.0,2.0,0.667,9.0,6.0,2.0,,,,22.666666666666668,,7.0,14.0,3.0,2.0,1.0
marine-johannes,Marine Johannes,,5.0,1.0,,0.2,5.0,1.0,0.444,9.0,4.0,1.0,,,,18.65,,-9.0,9.0,,1.0,1.0
myisha-hines-allen,Myisha Hines-Allen,,2.0,,2.0,,,,0.5,4.0,2.0,3.0,,,,13.516666666666667,,1.0,4.0,2.0,1.0,1.0
natasha-cloud,Natasha Cloud,W,8.0,,3.0,,2.0,,0.333,6.0,2.0,5.0,,,,32.86666666666667,,3.0,4.0,3.0,1.0,
paige-bueckers,Paige Bueckers,G,4.0,,4.0,0.5,4.0,2.0,0.583,12.0,7.0,2.0,1.0,4.0,4.0,30.183333333333334,2.0,10.0,20.0,6.0,3.0,1.0
rebekah-gardner,Rebekah Gardner,,1.0,,4.0,0.5,2.0,1.0,0.333,3.0,1.0,,1.0,2.0,2.0,15.9,1.0,5.0,5.0,5.0,,2.0
sabrina-ionescu,Sabrina Ionescu,,5.0,,4.0,0.2,5.0,1.0,0.385,13.0,5.0,2.0,0.857,7.0,6.0,30.65,,-17.0,17.0,4.0,1.0,5.0
stephanie-talbot,Stephanie Talbot,,3.0,3.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,0.333,3.0,1.0,24.45,1.0,2.0,10.0,6.0,2.0,2.0
