player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
alex-atkins,Alex Atkins,P,2.0,0.0,1.0,2.0,1.0,181.0,512.0
alex-davis,Alex Davis,P,1.0,0.0,0.0,4.0,0.0,372.0,57.0
allan-michel,Allan Michel,P,0.0,0.0,0.0,0.0,1.0,105.0,25.0
andres-rodriguez,Andres Rodriguez,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
antoine-davis,Antoine Davis,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arthur-aucoin,Arthur Aucoin,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
axel-agami,Axel Agami,P,0.0,2.0,0.0,1.0,0.0,59.0,2.0
ben-jagt,Ben Jagt,P,8.0,0.0,0.0,6.0,0.0,320.0,227.0
benjamin-simmons,Benjamin Simmons,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
braden-eberhard,Braden Eberhard,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brandon-pastor,Brandon Pastor,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caoba-nichim-luta,Caoba Nichim-Luta,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chase-rawlins,Chase Rawlins,P,2.0,0.0,0.0,0.0,3.0,217.0,157.0
christopher-zaleski,Christopher Zaleski,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
colin-white,Colin  White,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daan-de-marree,Daan De Marrée,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
david-perry,David Perry,P,0.0,0.0,0.0,0.0,0.0,41.0,49.0
dmitry-suvorov,Dmitry Suvorov,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drew-loughnane,Drew Loughnane,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drew-schnaudigel,Drew Schnaudigel,P,1.0,2.0,0.0,3.0,0.0,123.0,76.0
dustin-damiano,Dustin Damiano,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eliot-bemis,Eliot Bemis,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elliott-moore,Elliott Moore,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ethan-holmgren,Ethan Holmgren,P,1.0,0.0,1.0,2.0,2.0,116.0,399.0
ethan-lieman,Ethan Lieman,P,0.0,2.0,1.0,0.0,1.0,-10.0,188.0
ethan-sarles,Ethan Sarles,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
everest-shapiro,Everest Shapiro,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ezra-beidler-shenk,Ezra Beidler-Shenk,P,2.0,0.0,1.0,3.0,3.0,365.0,187.0
gavin-may,Gavin May,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greg-martin,Greg Martin,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ian-dietrich,Ian Dietrich,P,1.0,0.0,0.0,0.0,1.0,185.0,135.0
jack-williams,Jack Williams,P,1.0,0.0,0.0,2.0,0.0,224.0,245.0
jack-wisner,Jack Wisner,P,1.0,2.0,0.0,2.0,0.0,99.0,12.0
jacob-cowan,Jacob Cowan,P,3.0,0.0,0.0,5.0,0.0,330.0,105.0
jesse-thornton,Jesse Thornton,P,0.0,0.0,0.0,1.0,2.0,13.0,288.0
jimmy-bray,Jimmy Bray,P,2.0,0.0,1.0,1.0,1.0,177.0,91.0
john-randolph,John Randolph,P,1.0,0.0,0.0,3.0,1.0,39.0,22.0
justin-keller,Justin Keller,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
liam-haberfield,Liam Haberfield,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luke-barry,Luke Barry,P,2.0,0.0,0.0,0.0,0.0,10.0,110.0
marques-brownlee,Marques Brownlee,P,2.0,0.0,0.0,1.0,0.0,64.0,131.0
matt-esser,Matt Esser,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matt-hanna,Matt Hanna,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matt-labar,Matt LaBar,P,5.0,0.0,0.0,1.0,0.0,275.0,212.0
max-tran,Max Tran,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mike-campanella,Mike Campanella,P,0.0,0.0,1.0,1.0,1.0,157.0,79.0
nicholas-digiorgio,Nicholas DiGiorgio,P,2.0,0.0,0.0,4.0,1.0,161.0,60.0
nicholas-whitlock,Nicholas Whitlock,P,1.0,4.0,0.0,2.0,1.0,137.0,49.0
nolan-mccloskey,Nolan McCloskey,P,3.0,1.0,0.0,1.0,2.0,247.0,184.0
oliver-chartock,Oliver Chartock,P,1.0,0.0,0.0,2.0,1.0,62.0,23.0
oliver-fay,Oliver Fay,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paul-owens,Paul Owens,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
peter-burt,Peter Burt,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
robert-elston,Robert Elston,P,0.0,2.0,0.0,1.0,0.0,111.0,32.0
sam-davies,Sam Davies,P,1.0,0.0,0.0,5.0,0.0,434.0,-23.0
sam-jonas,Sam Jonas,P,4.0,1.0,0.0,0.0,0.0,-5.0,182.0
samuel-mccrory,Samuel McCrory,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scott-heyman,Scott Heyman,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solomon-rueschemeyer-bailey,Solomon Rueschemeyer-Bailey,P,0.0,0.0,0.0,0.0,0.0,18.0,361.0
spencer-whitcomb,Spencer Whitcomb,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tej-murthy,Tej Murthy,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thomas-nye,Thomas Nye,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tyler-mackey,Tyler Mackey,P,3.0,0.0,0.0,0.0,1.0,147.0,403.0
warner-brockman,Warner Brockman,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
will-zamsky,Will Zamsky,P,2.0,0.0,2.0,0.0,2.0,-9.0,409.0
