player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ags-gous,AGS Gous,,48.0,3.0,0.0,3.0,59.0,4.0,,,,,,,,1.0
aj-pienaar,AJ Pienaar,,1.0,0.0,1.0,6.0,1.0,0.0,,,,,,,1.0,1.0
bkel-milantha,BKEL Milantha,,,,,,,,,,,,,,1.0,1.0
d-brevis,D Brevis,,5.0,0.0,0.0,4.0,2.0,0.0,,,,,,,,1.0
ehsan-adil,Ehsan Adil,,2.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,24.0,0.0,2.0,,1.0
gj-maxwell,GJ Maxwell,,14.0,0.0,0.0,4.0,15.0,1.0,15.0,1.0,0.0,20.0,2.0,1.0,,1.0
ig-holland,IG Holland,,,,,,,,6.0,0.0,0.0,11.0,1.0,0.0,1.0,1.0
jasdeep-singh,Jasdeep Singh,,,,,,,,18.0,0.0,1.0,14.0,3.0,0.0,1.0,1.0
ka-pollard,KA Pollard,,9.0,0.0,0.0,6.0,4.0,0.0,12.0,0.0,0.0,14.0,2.0,0.0,,1.0
lh-ferguson,LH Ferguson,,,,,,,,12.0,0.0,0.0,16.0,2.0,0.0,3.0,1.0
m-jansen,M Jansen,,,,,,,,24.0,0.0,0.0,18.0,2.0,4.0,,1.0
md-patel,MD Patel,,6.0,1.0,0.0,2.0,4.0,0.0,,,,,,,,1.0
n-pooran,N Pooran,,6.0,1.0,0.0,5.0,4.0,0.0,,,,,,,1.0,1.0
np-kenjige,NP Kenjige,,9.0,2.0,1.0,10.0,9.0,0.0,24.0,0.0,0.0,32.0,0.0,0.0,,1.0
r-ravindra,R Ravindra,,14.0,2.0,0.0,5.0,31.0,2.0,6.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
r-shepherd,R Shepherd,,14.0,3.0,0.0,7.0,25.0,2.0,24.0,0.0,0.0,31.0,1.0,5.0,,1.0
rashid-khan,Rashid Khan,,6.0,0.0,0.0,8.0,7.0,1.0,24.0,0.0,0.0,39.0,2.0,1.0,1.0,1.0
spd-smith,SPD Smith,,10.0,1.0,0.0,2.0,8.0,0.0,,,,,,,,1.0
shayan-jahangir,Shayan Jahangir,,9.0,0.0,0.0,3.0,3.0,0.0,,,,,,,1.0,1.0
steven-ryan-taylor,Steven Ryan Taylor,,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,1.0
ta-boult,TA Boult,,13.0,0.0,0.0,9.0,16.0,1.0,24.0,0.0,0.0,42.0,0.0,2.0,1.0,1.0
tm-head,TM Head,,33.0,9.0,0.0,1.0,54.0,2.0,,,,,,,,1.0
