player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
alex-monis,Alex Monis,W,0.0,-0.2186,17.2304,-1.7904,1.0,,,0.4645,,1.0,,3.0,426.0,0.7391,138.0,-7.341,-5.3196,1.1681,,9.0,,4.0,0.2186,0.5355,,0.5837,0.7541,0.7923,0.5906
carlos-merancio-valdez,Carlos Merancio Valdez,GK,0.0,0.0,34.2349,22.9693,0.0,10.0,1.8686,0.0,1.2298,0.0,0.1667,0.0,604.0,0.7571,140.0,-6.217,-4.4407,0.0,8.0,0.0,18.0,0.0,0.0,0.0,8.1314,0.0,0.0,0.8015,0.0
christian-pinzon,Christian Pinzon,W,1.0,-1.647,19.9708,0.7211,3.0,,,-0.52,,4.0,,24.0,1684.0,0.82,711.0,17.7219,2.4925,3.3915,,34.0,,10.0,2.647,3.52,,-0.6129,6.167,0.795,2.9898
christiano-françois,Christiano François,W,5.0,2.2184,15.5229,-3.7993,3.0,,,-4.26,,8.0,,28.0,2170.0,0.7602,488.0,-17.6464,-3.6161,1.5602,,48.0,,21.0,2.7816,7.26,,-2.0189,10.0417,0.7964,4.5861
duilio-herrera-ibarra,Duilio Herrera Ibarra,FB,0.0,-0.1253,19.5147,0.396,0.0,,,-0.2566,,0.0,,1.0,343.0,0.7947,151.0,-2.0379,-1.3496,0.0,,3.0,,0.0,0.1253,0.2566,,-0.2566,0.3819,0.8082,0.0501
dylan-hernandez,Dylan Hernandez,AM,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
eric-kinzner,Eric Kinzner,CB,0.0,0.0,27.7749,13.9825,0.0,,,-0.1413,,0.0,,0.0,1030.0,0.7221,421.0,-6.6657,-1.5833,0.0,,4.0,,0.0,0.0,0.1413,,-0.1413,0.1413,0.7379,0.0692
erik-pimentel,Erik Pimentel,CB,0.0,0.0,26.2857,11.3839,1.0,,,0.7853,,1.0,,0.0,1515.0,0.837,724.0,5.6703,0.7832,0.9855,,5.0,,2.0,0.0,0.2147,,0.3999,0.2147,0.8292,0.211
frank-lópez,Frank López,ST,2.0,-0.1357,16.2666,-0.9851,5.0,,,1.6839,,7.0,,14.0,1204.0,0.7485,167.0,-0.6856,-0.4105,2.8118,,24.0,,11.0,2.1357,3.3161,,1.1141,5.4518,0.7526,1.9019
frank-nodarse,Frank Nodarse,CB,2.0,0.8359,22.4724,8.0043,0.0,,,-0.9603,,2.0,,11.0,2463.0,0.8423,1084.0,23.316,2.1509,0.0,,10.0,,2.0,1.1641,0.9603,,-0.633,2.1244,0.8207,0.6508
