player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
allie-quigley,Allie Quigley,,4.0,,2.0,0.333,3.0,1.0,0.714,7.0,5.0,1.0,1.0,2.0,2.0,19.55,,17.0,13.0,2.0,,
azura-stevens-2,Azura Stevens,,,,5.0,0.25,4.0,1.0,0.462,13.0,6.0,1.0,0.6,5.0,3.0,23.483333333333334,2.0,-6.0,16.0,7.0,,
bria-hartley,Bria Hartley,,1.0,,2.0,,,,,1.0,,,,,,4.983333333333333,,-1.0,,2.0,,
candace-parker,Candace Parker,,5.0,1.0,6.0,0.5,2.0,1.0,0.571,7.0,4.0,,1.0,3.0,3.0,23.833333333333332,3.0,21.0,12.0,9.0,,4.0
courtney-vandersloot,Courtney Vandersloot,,6.0,2.0,3.0,,,,0.6,5.0,3.0,,0.5,2.0,1.0,19.933333333333334,1.0,13.0,7.0,4.0,,1.0
dana-evans,Dana Evans,G,1.0,,1.0,,,,0.333,3.0,1.0,2.0,1.0,2.0,2.0,17.733333333333334,,-12.0,4.0,1.0,,3.0
daniel-robinson,Daniel Robinson,P,5.0,,,,1.0,,0.1,10.0,1.0,1.0,1.0,2.0,2.0,29.05,,-4.0,4.0,,2.0,
destanni-henderson,Destanni Henderson,,,,1.0,,,,,,,,,,,8.3,,-1.0,,1.0,,1.0
emily-engstler,Emily Engstler,,3.0,,3.0,,1.0,,0.5,8.0,4.0,6.0,,3.0,,22.35,4.0,-8.0,8.0,7.0,1.0,
emma-cannon,Emma Cannon,,3.0,,3.0,,1.0,,0.667,3.0,2.0,4.0,1.0,2.0,2.0,19.25,,2.0,6.0,3.0,1.0,1.0
emma-meesseman,Emma Meesseman,,3.0,1.0,6.0,,,,0.692,13.0,9.0,2.0,1.0,2.0,2.0,17.783333333333335,1.0,12.0,20.0,7.0,,1.0
julie-allemand,Julie Allemand,,2.0,,2.0,1.0,2.0,2.0,0.667,3.0,2.0,2.0,0.75,4.0,3.0,20.066666666666666,1.0,-4.0,9.0,3.0,,3.0
kahleah-copper,Kahleah Copper,W,2.0,,4.0,,1.0,,0.429,7.0,3.0,2.0,,,,22.266666666666666,,21.0,6.0,4.0,,1.0
kelsey-mitchell,Kelsey Mitchell,G,5.0,,1.0,0.571,7.0,4.0,0.556,18.0,10.0,1.0,0.75,4.0,3.0,33.18333333333333,,-9.0,27.0,1.0,1.0,1.0
khayla-pointer,Khayla Pointer,,,,,,,,1.0,2.0,2.0,,,,,5.85,,-2.0,4.0,,1.0,1.0
li-yueru,Li Yueru,F,1.0,,,,,,,1.0,,1.0,1.0,2.0,2.0,4.133333333333334,,1.0,2.0,,,1.0
nalyssa-smith,NaLyssa Smith,,3.0,,6.0,0.75,4.0,3.0,0.421,19.0,8.0,2.0,1.0,1.0,1.0,38.4,5.0,-12.0,20.0,11.0,,4.0
rebekah-gardner,Rebekah Gardner,,1.0,,2.0,,,,0.333,3.0,1.0,1.0,0.5,4.0,2.0,20.45,,-8.0,4.0,2.0,1.0,3.0
ruthy-hebard,Ruthy Hebard,,,,2.0,,,,,,,3.0,,,,10.766666666666667,,-10.0,,2.0,1.0,
tiffany-mitchell,Tiffany Mitchell,,1.0,,1.0,0.667,3.0,2.0,0.5,12.0,6.0,2.0,0.5,2.0,1.0,22.35,,4.0,15.0,1.0,1.0,1.0
victoria-vivians,Victoria Vivians,,1.0,,,,3.0,,,9.0,,,,,,16.283333333333335,1.0,-14.0,,1.0,,
