player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-zampa,A Zampa,,,,,,,,24.0,0.0,0.0,41.0,3.0,0.0,,,1.0
ad-russell,AD Russell,,26.0,2.0,1.0,6.0,42.0,4.0,20.0,0.0,0.0,32.0,1.0,3.0,,,1.0
aj-finch,AJ Finch,,10.0,2.0,1.0,6.0,12.0,0.0,,,,,,,,,1.0
ali-khan,Ali Khan,,,,,,,,22.0,0.0,1.0,61.0,1.0,1.0,,,1.0
c-le-roux,C le Roux,,,,,,,,24.0,0.0,0.0,30.0,0.0,1.0,1.0,,1.0
ca-dry,CA Dry,,,,,,,,6.0,0.0,0.0,21.0,0.0,0.0,2.0,1.0,1.0
cj-anderson,CJ Anderson,,20.0,3.0,0.0,5.0,39.0,3.0,6.0,0.0,0.0,18.0,1.0,0.0,,,1.0
chaitanya-bishnoi,Chaitanya Bishnoi,,1.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,4.0,1.0,0.0,,,1.0
fh-allen,FH Allen,,19.0,1.0,0.0,2.0,20.0,2.0,,,,,,,,,1.0
haris-rauf,Haris Rauf,,,,,,,,24.0,0.0,0.0,40.0,1.0,0.0,,,1.0
jj-roy,JJ Roy,,21.0,4.0,0.0,1.0,45.0,4.0,,,,,,,1.0,,1.0
js-malhotra,JS Malhotra,,8.0,1.0,0.0,5.0,7.0,0.0,,,,,,,1.0,1.0,1.0
le-plunkett,LE Plunkett,,,,,,,,12.0,0.0,0.0,27.0,0.0,0.0,,,1.0
mp-stoinis,MP Stoinis,,18.0,3.0,0.0,3.0,37.0,3.0,24.0,0.0,0.0,39.0,0.0,2.0,1.0,,1.0
ms-wade,MS Wade,,41.0,7.0,0.0,1.0,78.0,5.0,,,,,,,,,1.0
nr-kumar,NR Kumar,,23.0,3.0,0.0,3.0,31.0,1.0,,,,,,,,,1.0
rr-rossouw,RR Rossouw,,8.0,0.0,0.0,4.0,8.0,0.0,,,,,,,,,1.0
sh-johnson,SH Johnson,,,,,,,,24.0,0.0,0.0,21.0,0.0,0.0,2.0,,1.0
sp-narine,SP Narine,,17.0,0.0,1.0,7.0,28.0,3.0,24.0,0.0,0.0,34.0,1.0,2.0,,,1.0
shadab-khan,Shadab Khan,,11.0,0.0,0.0,4.0,9.0,0.0,24.0,0.0,0.0,26.0,2.0,0.0,,,1.0
tajinder-singh,Tajinder Singh,,1.0,0.0,0.0,7.0,0.0,0.0,,,,,,,1.0,,1.0
ubt-chand,UBT Chand,,17.0,2.0,0.0,2.0,20.0,0.0,,,,,,,,,1.0
