player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
aj-ouellette,A.J. OUELLETTE,RB,,,,,,,,0.0,11.0,3.0,0.0,62.0,
ajou-ajou,Ajou Ajou,WR,,,,,,,,0.0,7.0,1.0,,,
brett-lauther,Brett LAUTHER,K,1.0,87.0,,,,,,,,,,,
caleb-evans,Caleb EVANS,QB,,,0.0,,0.0,91.0,,,,,0.0,4.0,
charleston-rambo,Charleston RAMBO,WR,,,,,,,,0.0,45.0,4.0,,,
clint-ratkovich,Clint Ratkovich,RB,,,,,,,,0.0,6.0,1.0,,,
cole-spieker,Cole SPIEKER,WR,,,,,,,,0.0,28.0,3.0,,,
davis-alexander,Davis ALEXANDER,QB,,,0.0,,2.0,178.0,,,,,0.0,13.0,
frankie-hickson,Frankie Hickson,RB,,,,,,,,0.0,16.0,1.0,1.0,117.0,
jerreth-sterns,Jerreth STERNS,WR,,,,,,,,0.0,23.0,2.0,,,
jeshrun-antwi,Jeshrun ANTWI,RB,,,,,,,,0.0,5.0,1.0,0.0,0.0,
jose-maltos,Jose MALTOS,K,2.0,37.0,,,,,,,,,,,
keesean-johnson,KeeSean Johnson,WR,,,0.0,,0.0,0.0,,0.0,60.0,5.0,,,
mtl-dst,MTL DST,DST,,,,0.0,,,21.0,,,,,,0.0
mtl-k,MTL K,K,2.0,37.0,,,,,,,,,,,
mtl-qb,MTL QB,QB,,,0.0,,2.0,269.0,,,,,0.0,17.0,
mitchell-picton,Mitchell PICTON,WR,,,,,,,,0.0,0.0,0.0,,,
reggie-white-jr,Reggie WHITE JR.,WR,,,,,,,,2.0,50.0,4.0,,,
ssk-dst,SSK DST,DST,,,,0.0,,,18.0,,,,,,8.0
ssk-k,SSK K,K,1.0,87.0,,,,,,,,,,,
ssk-qb,SSK QB,QB,,,0.0,,0.0,222.0,,,,,0.0,2.0,
samuel-emilus,Samuel Emilus,WR,,,,,,,,0.0,63.0,6.0,,,
shawn-bane-jr,Shawn Bane Jr.,WR,,,,,,,,0.0,47.0,5.0,,,
shea-patterson,Shea Patterson,QB,,,0.0,,0.0,222.0,,,,,0.0,2.0,
tyson-philpot,Tyson PHILPOT,WR,,,,,,,,0.0,88.0,7.0,,,
walter-fletcher,Walter FLETCHER,RB,,,,,,,,0.0,53.0,5.0,0.0,16.0,
