player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-shrubsole,A Shrubsole,,,,,,,,24.0,0.0,0.0,27.0,0.0,2.0,,1.0
aa-alleyne,AA Alleyne,,18.0,1.0,0.0,7.0,15.0,1.0,24.0,0.0,1.0,25.0,2.0,1.0,,1.0
ae-jones,AE Jones,,37.0,5.0,0.0,5.0,55.0,2.0,,,,,,,,1.0
cn-nation,CN Nation,,25.0,4.0,0.0,6.0,30.0,0.0,,,,,,,,1.0
djs-dottin,DJS Dottin,,3.0,1.0,0.0,1.0,4.0,0.0,24.0,0.0,1.0,23.0,0.0,1.0,,1.0
dn-wyatt,DN Wyatt,,4.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,1.0
hc-knight,HC Knight,,30.0,5.0,0.0,4.0,42.0,1.0,6.0,0.0,0.0,4.0,0.0,0.0,,1.0
hk-matthews,HK Matthews,,20.0,0.0,0.0,4.0,11.0,0.0,12.0,0.0,0.0,16.0,1.0,1.0,,1.0
k-ramharack,K Ramharack,,1.0,0.0,1.0,10.0,0.0,0.0,18.0,0.0,0.0,27.0,1.0,0.0,,1.0
kh-brunt,KH Brunt,,17.0,3.0,1.0,7.0,25.0,1.0,24.0,1.0,0.0,21.0,2.0,2.0,,1.0
lagl-kirby,LAGL Kirby,,5.0,1.0,0.0,3.0,4.0,0.0,,,,,,,,1.0
mk-villiers,MK Villiers,,,,,,,,12.0,0.0,0.0,15.0,0.0,0.0,,1.0
nr-sciver,NR Sciver,,6.0,1.0,0.0,3.0,6.0,0.0,12.0,0.0,0.0,16.0,1.0,2.0,,1.0
s-ecclestone,S Ecclestone,,,,,,,,24.0,0.0,0.0,15.0,1.0,2.0,,1.0
s-gajnabi,S Gajnabi,,9.0,1.0,0.0,9.0,7.0,0.0,6.0,0.0,0.0,17.0,0.0,0.0,,1.0
s-glenn,S Glenn,,1.0,1.0,1.0,8.0,4.0,0.0,18.0,0.0,0.0,15.0,2.0,0.0,,1.0
sa-campbelle,SA Campbelle,,14.0,1.0,0.0,2.0,11.0,0.0,,,,,,,3.0,1.0
sir-dunkley,SIR Dunkley,,1.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,1.0
sr-taylor,SR Taylor,,16.0,2.0,0.0,5.0,13.0,0.0,12.0,0.0,0.0,14.0,0.0,1.0,,1.0
ss-connell,SS Connell,,,,,,,,24.0,0.0,0.0,44.0,1.0,1.0,,1.0
ss-grimmond,SS Grimmond,,9.0,0.0,0.0,8.0,3.0,0.0,,,,,,,,1.0
tt-beaumont,TT Beaumont,,26.0,4.0,0.0,1.0,27.0,0.0,,,,,,,,1.0
