player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-gardner,A Gardner,,37.0,3.0,1.0,4.0,79.0,8.0,18.0,0.0,0.0,33.0,2.0,1.0,,1.0
bl-mooney,BL Mooney,,42.0,8.0,0.0,1.0,56.0,0.0,,,,,,,,1.0
d-hemalatha,D Hemalatha,,9.0,0.0,0.0,3.0,4.0,0.0,,,,,,,,1.0
djs-dottin,DJS Dottin,,13.0,3.0,0.0,5.0,25.0,1.0,21.0,0.0,1.0,41.0,1.0,2.0,,1.0
dn-wyatt,DN Wyatt,,4.0,1.0,0.0,2.0,4.0,0.0,,,,,,,1.0,1.0
ea-perry,EA Perry,,34.0,6.0,0.0,3.0,57.0,2.0,,,,,,,,1.0
g-wareham,G Wareham,,,,,,,,18.0,0.0,0.0,50.0,1.0,2.0,,1.0
h-deol,H Deol,,4.0,2.0,1.0,7.0,9.0,0.0,,,,,,,,1.0
kj-garth,KJ Garth,,,,,,,,24.0,0.0,0.0,34.0,0.0,1.0,,1.0
ks-ahuja,KS Ahuja,,13.0,4.0,1.0,6.0,30.0,0.0,18.0,0.0,0.0,19.0,1.0,0.0,,1.0
ks-gautam,KS Gautam,,,,,,,,12.0,0.0,0.0,22.0,0.0,0.0,,1.0
l-wolvaardt,L Wolvaardt,,10.0,1.0,0.0,2.0,6.0,0.0,,,,,,,1.0,1.0
p-rawat,P Rawat,,,,,,,,12.0,0.0,0.0,26.0,1.0,0.0,1.0,1.0
priya-mishra,Priya Mishra,,,,,,,,18.0,0.0,0.0,29.0,0.0,0.0,,1.0
rm-ghosh,RM Ghosh,,27.0,7.0,1.0,5.0,64.0,4.0,,,,,,,,1.0
raghvi-bist,Raghvi Bist,,27.0,3.0,0.0,4.0,25.0,0.0,,,,,,,,1.0
renuka-singh,Renuka Singh,,,,,,,,24.0,0.0,0.0,25.0,2.0,3.0,,1.0
s-mandhana,S Mandhana,,7.0,2.0,0.0,1.0,9.0,0.0,,,,,,,1.0,1.0
sg-satghare,SG Satghare,,,,,,,,24.0,0.0,0.0,44.0,1.0,1.0,1.0,1.0
simran-shaikh,Simran Shaikh,,5.0,1.0,0.0,6.0,11.0,1.0,,,,,,,,1.0
tp-kanwar,TP Kanwar,,,,,,,,18.0,0.0,0.0,29.0,0.0,0.0,,1.0
vj-joshitha,VJ Joshitha,,,,,,,,24.0,0.0,0.0,43.0,0.0,0.0,,1.0
