player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
dj-mitchell,DJ Mitchell,,117.0,11.0,1.0,4.0,131.0,2.0,,,,,,,1.0,1.0
dp-conway,DP Conway,,21.0,3.0,0.0,1.0,16.0,0.0,,,,,,,,1.0
gd-phillips,GD Phillips,,25.0,2.0,1.0,5.0,32.0,1.0,18.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0
hm-nicholls,HM Nicholls,,24.0,0.0,0.0,2.0,10.0,0.0,,,,,,,,1.0
harshit-rana,Harshit Rana,,4.0,0.0,0.0,8.0,2.0,0.0,57.0,1.0,0.0,52.0,1.0,1.0,,1.0
jr-lennox,JR Lennox,,,,,,,,60.0,0.0,0.0,42.0,1.0,2.0,,1.0
ka-jamieson,KA Jamieson,,,,,,,,60.0,2.0,0.0,70.0,1.0,1.0,,1.0
kdc-clarke,KDC Clarke,,,,,,,,48.0,0.0,1.0,56.0,3.0,2.0,,1.0
kl-rahul,KL Rahul,,92.0,11.0,1.0,5.0,112.0,1.0,,,,,,,,1.0
kuldeep-yadav,Kuldeep Yadav,,,,,,,,60.0,0.0,0.0,82.0,1.0,0.0,,1.0
m-prasidh-krishna,M Prasidh Krishna,,,,,,,,54.0,0.0,0.0,49.0,1.0,0.0,,1.0
mg-bracewell,MG Bracewell,,,,,,,,60.0,1.0,0.0,34.0,1.0,0.0,2.0,1.0
mohammed-siraj,Mohammed Siraj,,3.0,0.0,1.0,9.0,2.0,0.0,54.0,0.0,0.0,41.0,0.0,2.0,,1.0
nithish-kumar-reddy,Nithish Kumar Reddy,,21.0,0.0,0.0,7.0,20.0,1.0,12.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0
ra-jadeja,RA Jadeja,,44.0,1.0,0.0,6.0,27.0,0.0,48.0,0.0,0.0,44.0,0.0,1.0,,1.0
rg-sharma,RG Sharma,,38.0,4.0,0.0,1.0,24.0,0.0,,,,,,,,1.0
ss-iyer,SS Iyer,,17.0,0.0,0.0,4.0,8.0,0.0,,,,,,,,1.0
shubman-gill,Shubman Gill,,53.0,9.0,0.0,2.0,56.0,1.0,,,,,,,,1.0
v-kohli,V Kohli,,29.0,2.0,0.0,3.0,23.0,0.0,,,,,,,,1.0
wa-young,WA Young,,98.0,7.0,0.0,3.0,87.0,0.0,,,,,,,1.0,1.0
zgf-foulkes,ZGF Foulkes,,,,,,,,54.0,0.0,0.0,67.0,1.0,2.0,,1.0
