player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
breanna-stewart,Breanna Stewart,W,3.0,1.0,5.0,1.0,1.0,1.0,0.643,14.0,9.0,1.0,1.0,5.0,5.0,24.283333333333335,1.0,19.0,24.0,6.0,1.0,
emma-meesseman,Emma Meesseman,,3.0,1.0,3.0,1.0,1.0,1.0,0.667,6.0,4.0,,1.0,5.0,5.0,16.45,3.0,7.0,14.0,6.0,1.0,2.0
isabelle-harrison,Isabelle Harrison,,2.0,,3.0,,1.0,,,6.0,,1.0,,,,14.716666666666667,2.0,-10.0,,5.0,,2.0
jonquel-jones,Jonquel Jones,,4.0,1.0,3.0,0.333,3.0,1.0,0.333,6.0,2.0,2.0,1.0,2.0,2.0,18.916666666666668,,9.0,7.0,3.0,,
kamilla-cardoso,Kamilla Cardoso,,2.0,4.0,4.0,,,,0.667,15.0,10.0,1.0,1.0,1.0,1.0,36.11666666666667,1.0,1.0,21.0,5.0,1.0,1.0
kennedy-burke,Kennedy Burke,,,,2.0,,2.0,,0.5,4.0,2.0,1.0,,,,13.683333333333334,,4.0,4.0,2.0,,1.0
kia-nurse,Kia Nurse,,2.0,,3.0,0.286,7.0,2.0,0.4,10.0,4.0,1.0,,,,32.21666666666667,,6.0,10.0,3.0,,1.0
leonie-fiebich,Leonie Fiebich,,,,2.0,,1.0,,0.667,3.0,2.0,1.0,0.5,2.0,1.0,18.666666666666668,,23.0,5.0,2.0,1.0,
maddy-westbeld,Maddy Westbeld,,3.0,,6.0,0.833,6.0,5.0,0.667,12.0,8.0,3.0,1.0,4.0,4.0,27.7,1.0,12.0,25.0,7.0,1.0,
marine-johannes,Marine Johannes,,2.0,,,0.333,3.0,1.0,0.333,3.0,1.0,1.0,,,,11.45,,-10.0,3.0,,1.0,
michaela-onyenwere,Michaela Onyenwere,,1.0,,5.0,0.25,4.0,1.0,0.5,8.0,4.0,4.0,1.0,2.0,2.0,31.633333333333333,1.0,5.0,11.0,6.0,,4.0
natasha-cloud,Natasha Cloud,W,1.0,,1.0,,2.0,,0.2,5.0,1.0,,,,,18.883333333333333,,9.0,2.0,1.0,1.0,2.0
nyara-sabally,Nyara Sabally,,,1.0,2.0,,,,0.5,4.0,2.0,1.0,,,,11.033333333333333,1.0,-11.0,4.0,3.0,,
rachel-banham,Rachel Banham,G,10.0,,3.0,0.286,7.0,2.0,0.364,11.0,4.0,2.0,0.6,5.0,3.0,33.016666666666666,,-5.0,13.0,3.0,1.0,3.0
rebecca-allen,Rebecca Allen,W,3.0,1.0,2.0,0.5,4.0,2.0,0.333,6.0,2.0,3.0,,,,22.1,,-25.0,6.0,2.0,2.0,1.0
rebekah-gardner,Rebekah Gardner,,,,,1.0,3.0,3.0,1.0,5.0,5.0,2.0,0.667,3.0,2.0,15.516666666666667,2.0,-21.0,15.0,2.0,3.0,1.0
sabrina-ionescu,Sabrina Ionescu,,11.0,,4.0,0.2,5.0,1.0,0.5,10.0,5.0,3.0,,,,26.4,1.0,21.0,11.0,5.0,,
sevgi-uzun,Sevgi Uzun,,4.0,,,,,,,2.0,,1.0,,,,17.216666666666665,,-19.0,,,,1.0
stephanie-talbot,Stephanie Talbot,,,,,,1.0,,0.333,3.0,1.0,1.0,,,,10.0,,-15.0,2.0,,,2.0
