player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
ad-hales,AD Hales,,20.0,2.0,0.0,2.0,17.0,1.0,,,,,,,,,1.0
c-wickramasinghe,C Wickramasinghe,,34.0,6.0,1.0,6.0,56.0,3.0,4.0,0.0,0.0,1.0,2.0,0.0,,,1.0
d-madushanka,D Madushanka,,4.0,0.0,0.0,9.0,2.0,0.0,24.0,0.0,0.0,16.0,1.0,0.0,,,1.0
d-pretorius,D Pretorius,,8.0,0.0,0.0,7.0,3.0,0.0,24.0,0.0,0.0,29.0,1.0,1.0,,,1.0
i-udana,I Udana,,38.0,5.0,0.0,8.0,72.0,5.0,18.0,0.0,0.0,16.0,2.0,0.0,,,1.0
j-liyanage,J Liyanage,,3.0,0.0,0.0,5.0,3.0,0.0,6.0,0.0,0.0,18.0,0.0,0.0,,,1.0
k-nadeeshan,K Nadeeshan,,2.0,0.0,0.0,9.0,0.0,0.0,24.0,0.0,0.0,16.0,3.0,0.0,,,1.0
lu-igalagamage,LU Igalagamage,,17.0,3.0,0.0,3.0,26.0,1.0,,,,,,,1.0,,1.0
m-theekshana,M Theekshana,,11.0,0.0,0.0,10.0,5.0,0.0,24.0,0.0,0.0,27.0,1.0,0.0,,,1.0
madi-hemantha,MADI Hemantha,,13.0,0.0,0.0,8.0,15.0,1.0,24.0,0.0,0.0,33.0,3.0,0.0,,,1.0
mdkj-perera,MDKJ Perera,,12.0,3.0,0.0,2.0,17.0,0.0,,,,,,,,,1.0
mnk-fernando,MNK Fernando,,14.0,1.0,0.0,4.0,12.0,0.0,,,,,,,,,1.0
ms-chapman,MS Chapman,,11.0,1.0,0.0,5.0,12.0,0.0,,,,,,,,,1.0
mohammad-nabi,Mohammad Nabi,,2.0,0.0,0.0,7.0,1.0,0.0,18.0,1.0,0.0,11.0,0.0,0.0,1.0,,1.0
n-dickwella,N Dickwella,,3.0,0.0,0.0,1.0,7.0,1.0,,,,,,,1.0,1.0,1.0
n-pradeep,N Pradeep,,,,,,,,24.0,0.0,0.0,32.0,1.0,0.0,,,1.0
n-thushara,N Thushara,,,,,,,,24.0,0.0,0.0,37.0,3.0,4.0,,,1.0
pbb-rajapaksa,PBB Rajapaksa,,9.0,1.0,0.0,4.0,7.0,0.0,,,,,,,,,1.0
rr-hendricks,RR Hendricks,,13.0,2.0,0.0,1.0,16.0,0.0,,,,,,,2.0,,1.0
ssd-arachchige,SSD Arachchige,,20.0,0.0,0.0,6.0,11.0,0.0,,,,,,,2.0,,1.0
tl-seifert,TL Seifert,,2.0,0.0,0.0,3.0,0.0,0.0,,,,,,,3.0,,1.0
zahoor-khan,Zahoor Khan,,2.0,0.0,1.0,11.0,1.0,0.0,24.0,0.0,0.0,52.0,1.0,0.0,,,1.0
