player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
allisha-gray,Allisha Gray,G,5.0,,4.0,0.167,6.0,1.0,0.5,12.0,6.0,3.0,0.571,7.0,4.0,36.95,1.0,12.0,17.0,5.0,1.0,1.0
alyssa-thomas,Alyssa Thomas,F,5.0,,6.0,,,,0.643,14.0,9.0,2.0,0.75,4.0,3.0,34.43333333333333,2.0,,21.0,8.0,2.0,3.0
brionna-jones,Brionna Jones,,4.0,4.0,7.0,1.0,1.0,1.0,0.5,12.0,6.0,2.0,1.0,2.0,2.0,25.866666666666667,4.0,5.0,15.0,11.0,1.0,1.0
brittney-griner,Brittney Griner,F,1.0,1.0,2.0,,,,0.333,3.0,1.0,1.0,,,,13.216666666666667,,1.0,2.0,2.0,,
dewanna-bonner,DeWanna Bonner,,1.0,,3.0,0.5,4.0,2.0,0.5,8.0,4.0,2.0,1.0,6.0,6.0,25.783333333333335,1.0,-12.0,16.0,4.0,1.0,2.0
jordin-canada,Jordin Canada,G,1.0,,2.0,0.667,3.0,2.0,0.455,11.0,5.0,1.0,0.5,2.0,1.0,25.266666666666666,,1.0,13.0,2.0,3.0,2.0
kahleah-copper,Kahleah Copper,W,3.0,,1.0,,4.0,,0.214,14.0,3.0,2.0,1.0,3.0,3.0,32.4,2.0,-14.0,9.0,3.0,1.0,1.0
kathryn-westbeld,Kathryn Westbeld,,,,1.0,0.25,4.0,1.0,0.333,6.0,2.0,1.0,,,,15.566666666666666,,-5.0,5.0,1.0,,
maya-caldwell,Maya Caldwell,,2.0,,1.0,0.143,7.0,1.0,0.25,8.0,2.0,3.0,,,,26.633333333333333,1.0,-4.0,5.0,2.0,3.0,
monique-akoa-makani,Monique Akoa Makani,,3.0,,2.0,0.333,3.0,1.0,0.143,7.0,1.0,3.0,,,,20.633333333333333,1.0,,3.0,3.0,,1.0
natasha-mack,Natasha Mack,,,3.0,4.0,,,,0.2,5.0,1.0,2.0,,,,22.1,2.0,5.0,2.0,6.0,,
naz-hillmon,Naz Hillmon,F,4.0,,11.0,0.429,7.0,3.0,0.375,8.0,3.0,1.0,1.0,4.0,4.0,35.93333333333333,2.0,14.0,13.0,13.0,1.0,2.0
nia-coffey,Nia Coffey,,,,,,,,,,,1.0,,,,5.0,1.0,-4.0,,1.0,,1.0
rhyne-howard,Rhyne Howard,W,2.0,,,,5.0,,,7.0,,3.0,1.0,4.0,4.0,16.083333333333332,,2.0,4.0,,1.0,
sami-whitcomb,Sami Whitcomb,,1.0,,4.0,0.5,2.0,1.0,0.333,3.0,1.0,4.0,,1.0,,19.85,,-5.0,3.0,4.0,,4.0
satou-sabally,Satou Sabally,W,3.0,,4.0,0.167,6.0,1.0,0.25,12.0,3.0,3.0,,,,29.266666666666666,1.0,-9.0,7.0,5.0,2.0,1.0
te-hina-paopao,Te-Hina PaoPao,,1.0,1.0,2.0,0.333,3.0,1.0,0.5,4.0,2.0,,,,,15.083333333333334,,13.0,5.0,2.0,1.0,3.0
