player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ac-agar,AC Agar,,1.0,0.0,1.0,6.0,1.0,0.0,24.0,0.0,0.0,35.0,0.0,1.0,1.0,1.0
aj-finch,AJ Finch,,1.0,0.0,0.0,2.0,0.0,0.0,,,,,,,1.0,1.0
bj-webster,BJ Webster,,40.0,3.0,1.0,5.0,59.0,4.0,,,,,,,1.0,1.0
c-green,C Green,,,,,,,,,,,,,,1.0,1.0
cj-boyce,CJ Boyce,,,,,,,,24.0,0.0,0.0,40.0,0.0,0.0,,1.0
cj-jordan,CJ Jordan,,,,,,,,24.0,0.0,0.0,43.0,0.0,1.0,1.0,1.0
ct-bancroft,CT Bancroft,,18.0,3.0,1.0,4.0,24.0,0.0,,,,,,,,1.0
dt-christian,DT Christian,,10.0,0.0,0.0,6.0,19.0,2.0,12.0,0.0,0.0,19.0,0.0,0.0,,1.0
fawad-ahmed,Fawad Ahmed,,,,,,,,24.0,0.0,0.0,33.0,0.0,0.0,,1.0
ja-richardson,JA Richardson,,,,,,,,24.0,1.0,0.0,22.0,3.0,0.0,,1.0
jp-inglis,JP Inglis,,33.0,3.0,0.0,1.0,51.0,2.0,,,,,,,,1.0
kw-richardson,KW Richardson,,,,,,,,24.0,0.0,1.0,31.0,1.0,1.0,,1.0
ls-livingstone,LS Livingstone,,39.0,3.0,0.0,2.0,59.0,4.0,,,,,,,2.0,1.0
m-kelly,M Kelly,,,,,,,,12.0,0.0,0.0,32.0,0.0,1.0,,1.0
mr-marsh,MR Marsh,,17.0,0.0,0.0,3.0,21.0,1.0,12.0,0.0,0.0,10.0,2.0,2.0,,1.0
ms-harris,MS Harris,,13.0,1.0,0.0,1.0,14.0,1.0,,,,,,,,1.0
rj-gleeson,RJ Gleeson,,,,,,,,24.0,0.0,0.0,35.0,3.0,3.0,,1.0
sb-harper,SB Harper,,46.0,7.0,0.0,3.0,73.0,3.0,,,,,,,,1.0
se-marsh,SE Marsh,,8.0,0.0,0.0,4.0,2.0,0.0,,,,,,,,1.0
sr-patel,SR Patel,,2.0,0.0,1.0,7.0,2.0,0.0,24.0,0.0,0.0,35.0,0.0,0.0,,1.0
th-david,TH David,,7.0,0.0,0.0,5.0,16.0,2.0,,,,,,,,1.0
w-sutherland,W Sutherland,,,,,,,,6.0,0.0,0.0,17.0,0.0,0.0,1.0,1.0
