player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
am-ghazanfar,AM Ghazanfar,,,,,,,,24.0,0.0,0.0,19.0,1.0,0.0,,,1.0
ba-king,BA King,,7.0,0.0,0.0,2.0,3.0,0.0,,,,,,,,,1.0
dr-sams,DR Sams,,6.0,0.0,0.0,7.0,2.0,0.0,24.0,0.0,0.0,45.0,1.0,0.0,,,1.0
e-bosch,E Bosch,,,,,,,,24.0,1.0,0.0,28.0,0.0,1.0,,,1.0
fa-allen,FA Allen,,6.0,0.0,1.0,6.0,11.0,1.0,,,,,,,1.0,,1.0
imad-wasim,Imad Wasim,,12.0,1.0,0.0,5.0,16.0,1.0,18.0,0.0,0.0,17.0,1.0,0.0,,,1.0
j-andrew,J Andrew,,25.0,3.0,0.0,2.0,28.0,1.0,,,,,,,1.0,,1.0
ja-warrican,JA Warrican,,,,,,,,24.0,0.0,0.0,20.0,1.0,0.0,,,1.0
jnt-seales,JNT Seales,,,,,,,,24.0,0.0,0.0,15.0,2.0,0.0,2.0,,1.0
k-alleyne,K Alleyne,,20.0,2.0,0.0,3.0,13.0,0.0,,,,,,,,,1.0
k-gore,K Gore,,53.0,3.0,1.0,3.0,64.0,2.0,,,,,,,,,1.0
mujeeb-ur-rahman,Mujeeb Ur Rahman,,2.0,0.0,1.0,8.0,1.0,0.0,24.0,0.0,0.0,23.0,1.0,2.0,,,1.0
oc-mccoy,OC McCoy,,,,,,,,24.0,0.0,0.0,29.0,2.0,2.0,,,1.0
of-smith,OF Smith,,,,,,,,18.0,0.0,0.0,43.0,0.0,3.0,,,1.0
q-de-kock,Q de Kock,,45.0,5.0,0.0,1.0,57.0,1.0,,,,,,,1.0,,1.0
r-powell,R Powell,,24.0,3.0,1.0,5.0,51.0,5.0,,,,,,,1.0,1.0,1.0
rr-simmonds,RR Simmonds,,,,,,,,22.0,0.0,0.0,30.0,0.0,1.0,,,1.0
rrs-cornwall,RRS Cornwall,,9.0,2.0,0.0,1.0,10.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,1.0,,1.0
sd-parris,SD Parris,,12.0,0.0,0.0,4.0,6.0,0.0,,,,,,,,,1.0
se-rutherford,SE Rutherford,,4.0,0.0,0.0,6.0,7.0,1.0,,,,,,,,,1.0
shakib-al-hasan,Shakib Al Hasan,,13.0,1.0,0.0,4.0,13.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,,,1.0
