player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
alexis-rosario,Alexis Rosario,WR/RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,0.0,0.0,6.0,1.0,3.0,16.0,18.0,2.0,3.0,61.0,,,
ben-smiley,Ben Smiley,DB,1.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,2.0,,,,42.0,56.0,1.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
bizzet-woodley,Bizzet Woodley,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,0.0,0.0,8.0,1.0,,,,,,,,,
brian-robinson,Brian Robinson,WR/RB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,24.0,40.0,0.0,1.0,47.0,2.0,,,,,,,0.0,0.0,0.0
byron-cooper,Byron Cooper,LB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,0.0
cory-henry,Cory Henry,DL,1.0,,0.0,0.0,0.0,1.0,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
damecio-ewing-jr,Damecio Ewing Jr,,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,13.0,15.0,0.0,1.0,66.0,5.0,4.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0
deandre-brown,Deandre Brown,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
demario-mays,Demario Mays,DB,0.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
desmond-scott,Desmond Scott,DL,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
dreko-statham,Dreko Statham,DB,2.0,,1.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0
droell-greene,Droell Greene,DB/WR/DB,6.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0
easias-gandy,Easias Gandy,LB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
greg-dent,Greg Dent,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,16.0,3.0,0.0,0.0,18.0,,,
isaiah-hall,Isaiah Hall,DB,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,3.0,,,,16.0,25.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
jahoiyakim-afoa,Jahoiyakim Afoa,K,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
james-gray,James Gray,DB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
jarmon-fortson,Jarmon Fortson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,32.0,0.0,0.0,32.0,1.0,,,,,,,,,
kendrick-washington,Kendrick Washington,OL/DL/DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
khalil-trotman,Khalil Trotman,QB,,300.0,,,,,,,,,,,2.0,,,,,,,,,10.0,3.0,7.0,8.0,5.0,33.0,0.0,1.0,100.0,16.0,0.0,,,,,,,4.0,8.0,3.0,1.0,0.0,13.0,,,
kyle-griswould,Kyle Griswould,DB,2.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
labarron-mallory,Labarron Mallory,DB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
logan-stewart,Logan Stewart,WR,1.0,,0.0,0.0,2.0,0.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
luiz-ferreira,Luiz Ferreira,K,,,,,,,2.0,38.0,500.0,1.0,,,,,1.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marco-lee,Marco Lee,RB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,0.0,4.0,1.0,2.0,9.0,6.0,0.0,1.0,10.0,0.0,0.0,1.0
marcus-brooks,Marcus Brooks,QB,,0.0,,,,,,,,,,,0.0,,,,,,,,,2.0,0.0,2.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,5.0,,,,,,,2.0,6.0,3.0,4.0,0.0,5.0,,,
mykell-yancie,Mykell Yancie,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
sam-hammond,Sam Hammond,DL,2.0,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.0,3.0
shyron-rodgers,Shyron Rodgers,OL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
steven-newbold-jr,"Steven Newbold, Jr.",,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,1.0,,,,18.0,18.0,0.0,18.0,,,,,,,,,,,,2.0,2.0,0.0,0.0,2.0,1.0,4.0,11.0,3.0,0.0,0.0,12.0,0.0,0.0,1.0
travion-mosby,Travion Mosby,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
tremell-gooden,Tremell Gooden,WR,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,1.0,8.0,2.0,5.0,9.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0
vincent-espinoza,Vincent Espinoza,QB,,647.0,,,,,,,,,,,1.0,,,,,,,,,17.0,11.0,6.0,40.0,14.0,110.0,1.0,3.0,176.0,157.0,5.0,,,,,,,4.0,8.0,3.0,0.0,1.0,11.0,,,
