player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
am-hardie,AM Hardie,,15.0,3.0,0.0,3.0,19.0,0.0,6.0,0.0,0.0,13.0,0.0,3.0,2.0,1.0
c-le-roux,C le Roux,,,,,,,,24.0,0.0,0.0,39.0,1.0,1.0,,1.0
cj-anderson,CJ Anderson,,6.0,0.0,0.0,7.0,3.0,0.0,,,,,,,1.0,1.0
cp-savage,CP Savage,,,,,,,,6.0,0.0,0.0,8.0,0.0,1.0,,1.0
dp-conway,DP Conway,,38.0,4.0,1.0,1.0,62.0,2.0,,,,,,,,1.0
f-du-plessis,F du Plessis,,22.0,7.0,0.0,2.0,45.0,1.0,,,,,,,1.0,1.0
fh-allen,FH Allen,,53.0,9.0,0.0,1.0,101.0,5.0,,,,,,,,1.0
haris-rauf,Haris Rauf,,,,,,,,24.0,0.0,0.0,43.0,0.0,1.0,,1.0
hassan-khan,Hassan Khan,,15.0,4.0,1.0,6.0,27.0,1.0,24.0,0.0,0.0,25.0,1.0,0.0,1.0,1.0
j-drysdale,J Drysdale,,,,,,,,24.0,0.0,0.0,33.0,2.0,2.0,,1.0
j-fraser-mcgurk,J Fraser-McGurk,,14.0,0.0,0.0,2.0,18.0,1.0,,,,,,,,1.0
j-tromp,J Tromp,,36.0,5.0,1.0,6.0,56.0,2.0,,,,,,,,1.0
jp-inglis,JP Inglis,,25.0,2.0,0.0,4.0,37.0,1.0,,,,,,,,1.0
mp-stoinis,MP Stoinis,,5.0,0.0,0.0,5.0,1.0,0.0,18.0,0.0,0.0,34.0,1.0,1.0,,1.0
milind-kumar,Milind Kumar,,4.0,0.0,0.0,4.0,2.0,0.0,,,,,,,,1.0
mohammad-mohsin,Mohammad Mohsin,,,,,,,,24.0,0.0,0.0,37.0,1.0,1.0,,1.0
noor-ahmad,Noor Ahmad,,,,,,,,24.0,0.0,0.0,27.0,3.0,1.0,,1.0
oeg-baartman,OEG Baartman,,,,,,,,24.0,0.0,0.0,41.0,1.0,1.0,,1.0
pj-cummins,PJ Cummins,,1.0,0.0,1.0,8.0,0.0,0.0,24.0,0.0,0.0,50.0,0.0,1.0,1.0,1.0
se-rutherford,SE Rutherford,,5.0,0.0,0.0,5.0,1.0,0.0,,,,,,,1.0,1.0
sp-krishnamurthi,SP Krishnamurthi,,2.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,1.0
zia-ul-haq,Zia-ul-Haq,,,,,,,,18.0,0.0,1.0,37.0,0.0,0.0,,1.0
