player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-nortje,A Nortje,,,,,,,,19.0,1.0,0.0,15.0,2.0,0.0,,1.0
au-rashid,AU Rashid,,,,,,,,24.0,1.0,0.0,10.0,1.0,0.0,1.0,1.0
c-jonker,C Jonker,,5.0,0.0,0.0,6.0,1.0,0.0,,,,,,,,1.0
d-pretorius,D Pretorius,,14.0,0.0,0.0,7.0,4.0,0.0,,,,,,,,1.0
e-bosch,E Bosch,,,,,,,,18.0,0.0,0.0,10.0,2.0,0.0,,1.0
gc-viljoen,GC Viljoen,,7.0,0.0,0.0,9.0,2.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,,1.0
h-klaasen,H Klaasen,,24.0,1.0,0.0,4.0,31.0,2.0,,,,,,,1.0,1.0
jds-neesham,JDS Neesham,,,,,,,,6.0,0.0,0.0,20.0,0.0,0.0,,1.0
jo-holder,JO Holder,,16.0,0.0,0.0,5.0,10.0,1.0,6.0,0.0,0.0,10.0,0.0,0.0,,1.0
ka-maharaj,KA Maharaj,,16.0,0.0,0.0,8.0,5.0,0.0,6.0,0.0,0.0,8.0,1.0,0.0,,1.0
kr-mayers,KR Mayers,,1.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,12.0,1.0,1.0,,1.0
p-subrayen,P Subrayen,,1.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0
pd-salt,PD Salt,,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,1.0
pwa-mulder,PWA Mulder,,7.0,1.0,0.0,3.0,5.0,0.0,,,,,,,,1.0
q-de-kock,Q de Kock,,15.0,1.0,0.0,2.0,13.0,1.0,,,,,,,,1.0
rjw-topley,RJW Topley,,3.0,1.0,1.0,11.0,5.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,,1.0
rr-rossouw,RR Rossouw,,1.0,0.0,1.0,4.0,1.0,0.0,,,,,,,,1.0
s-dadswell,S Dadswell,,,,,,,,,,,,,,3.0,1.0
s-muthusamy,S Muthusamy,,,,,,,,24.0,0.0,0.0,12.0,3.0,2.0,,1.0
tb-de-bruyn,TB de Bruyn,,19.0,4.0,1.0,2.0,21.0,0.0,,,,,,,,1.0
wd-parnell,WD Parnell,,,,,,,,18.0,0.0,0.0,12.0,2.0,1.0,,1.0
wg-jacks,WG Jacks,,25.0,5.0,0.0,3.0,56.0,4.0,,,,,,,1.0,1.0
