player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
bad-manenti,BAD Manenti,,,,,,,,12.0,0.0,0.0,22.0,0.0,0.0,1.0,1.0
bj-dwarshuis,BJ Dwarshuis,,9.0,1.0,1.0,9.0,10.0,0.0,24.0,0.0,0.0,39.0,2.0,0.0,,1.0
br-mcdermott,BR McDermott,,4.0,0.0,0.0,3.0,4.0,0.0,,,,,,,1.0,1.0
cr-brathwaite,CR Brathwaite,,9.0,0.0,0.0,7.0,6.0,0.0,18.0,0.0,0.0,27.0,0.0,0.0,,1.0
dj-malan,DJ Malan,,8.0,1.0,0.0,4.0,11.0,0.0,,,,,,,,1.0
djm-short,DJM Short,,52.0,7.0,0.0,2.0,72.0,3.0,6.0,0.0,0.0,14.0,0.0,0.0,1.0,1.0
dp-hughes,DP Hughes,,8.0,2.0,0.0,3.0,11.0,0.0,,,,,,,,1.0
dt-christian,DT Christian,,1.0,0.0,0.0,6.0,0.0,0.0,18.0,0.0,0.0,23.0,1.0,0.0,1.0,1.0
jc-silk,JC Silk,,49.0,8.0,0.0,5.0,78.0,2.0,,,,,,,,1.0
jm-vince,JM Vince,,9.0,0.0,0.0,2.0,5.0,0.0,,,,,,,1.0,1.0
jr-philippe,JR Philippe,,8.0,1.0,0.0,1.0,12.0,1.0,,,,,,,1.0,1.0
jt-ball,JT Ball,,,,,,,,24.0,0.0,0.0,44.0,2.0,4.0,,1.0
mc-henriques,MC Henriques,,25.0,1.0,0.0,4.0,43.0,4.0,,,,,,,1.0,1.0
ms-wade,MS Wade,,44.0,10.0,0.0,1.0,86.0,3.0,,,,,,,,1.0
np-winter,NP Winter,,1.0,0.0,1.0,9.0,0.0,0.0,18.0,0.0,0.0,24.0,0.0,3.0,,1.0
nt-ellis,NT Ellis,,3.0,0.0,0.0,6.0,2.0,0.0,24.0,0.0,0.0,36.0,3.0,0.0,1.0,1.0
rp-meredith,RP Meredith,,,,,,,,24.0,0.0,2.0,55.0,1.0,1.0,,1.0
s-lamichhane,S Lamichhane,,,,,,,,24.0,0.0,0.0,24.0,2.0,0.0,,1.0
sa-abbott,SA Abbott,,4.0,0.0,0.0,8.0,5.0,0.0,24.0,0.0,0.0,32.0,2.0,0.0,1.0,1.0
sm-boland,SM Boland,,1.0,0.0,0.0,8.0,0.0,0.0,24.0,0.0,0.0,23.0,2.0,0.0,,1.0
th-david,TH David,,4.0,1.0,0.0,7.0,7.0,0.0,,,,,,,2.0,1.0
wg-jacks,WG Jacks,,3.0,0.0,0.0,5.0,1.0,0.0,,,,,,,,1.0
