player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
allisha-gray,Allisha Gray,G,1.0,,10.0,0.5,6.0,3.0,0.571,14.0,8.0,2.0,0.429,7.0,3.0,38.68333333333333,1.0,4.0,22.0,11.0,1.0,3.0
brionna-jones,Brionna Jones,,2.0,,1.0,,,,0.444,9.0,4.0,3.0,,,,20.95,3.0,-3.0,8.0,4.0,,3.0
brittney-griner,Brittney Griner,F,1.0,1.0,5.0,1.0,1.0,1.0,0.429,7.0,3.0,2.0,1.0,4.0,4.0,18.166666666666668,3.0,14.0,11.0,8.0,,2.0
brittney-sykes,Brittney Sykes,W,2.0,,4.0,,,,0.2,10.0,2.0,2.0,0.75,4.0,3.0,33.266666666666666,1.0,-6.0,7.0,5.0,,2.0
dominique-malonga,Dominique Malonga,F,,,1.0,,,,0.333,6.0,2.0,1.0,,,,13.133333333333333,,-25.0,4.0,1.0,,1.0
erica-wheeler,Erica Wheeler,G,2.0,,2.0,0.4,5.0,2.0,0.222,9.0,2.0,3.0,,,,14.65,1.0,-17.0,6.0,3.0,2.0,1.0
ezi-magbegor,Ezi Magbegor,F,2.0,2.0,1.0,0.5,2.0,1.0,0.5,6.0,3.0,3.0,0.25,4.0,1.0,31.3,2.0,-3.0,8.0,3.0,2.0,1.0
gabby-williams,Gabby Williams,,6.0,1.0,4.0,,1.0,,0.5,10.0,5.0,1.0,0.333,3.0,1.0,32.233333333333334,,-6.0,11.0,4.0,1.0,
maya-caldwell,Maya Caldwell,,1.0,,7.0,0.667,3.0,2.0,0.8,5.0,4.0,1.0,,,,34.18333333333333,,13.0,10.0,7.0,,1.0
naz-hillmon,Naz Hillmon,F,5.0,,7.0,0.333,3.0,1.0,0.5,6.0,3.0,2.0,,,,34.9,1.0,-6.0,7.0,8.0,1.0,1.0
nia-coffey,Nia Coffey,,1.0,,1.0,,,,,2.0,,1.0,,,,6.0,1.0,15.0,,2.0,,
nneka-ogwumike,Nneka Ogwumike,,4.0,,8.0,0.167,6.0,1.0,0.565,23.0,13.0,1.0,1.0,2.0,2.0,35.56666666666667,1.0,8.0,29.0,9.0,1.0,
rhyne-howard,Rhyne Howard,W,7.0,,1.0,0.417,12.0,5.0,0.444,18.0,8.0,2.0,1.0,4.0,4.0,38.31666666666667,,13.0,25.0,1.0,2.0,3.0
shatori-walker-kimbrough,Shatori Walker-Kimbrough,,,1.0,1.0,,,,,,,,,,,1.8666666666666667,,4.0,,1.0,,1.0
skylar-diggins,Skylar Diggins,G,4.0,,,0.5,2.0,1.0,0.333,9.0,3.0,3.0,,,,30.6,1.0,-1.0,7.0,1.0,1.0,
te-hina-paopao,Te-Hina PaoPao,,1.0,1.0,,,1.0,,0.5,2.0,1.0,,,,,6.966666666666667,,-4.0,2.0,,,
tiffany-mitchell,Tiffany Mitchell,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,9.266666666666667,,,3.0,,,1.0
