player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aaliyah-edwards,Aaliyah Edwards,F,1.0,,2.0,,,,,3.0,,,,,,10.533333333333333,1.0,2.0,,3.0,1.0,1.0
allisha-gray,Allisha Gray,G,5.0,1.0,4.0,0.25,8.0,2.0,0.313,16.0,5.0,3.0,0.833,6.0,5.0,36.65,6.0,-7.0,17.0,10.0,3.0,1.0
ariel-atkins,Ariel Atkins,,3.0,,,0.4,5.0,2.0,0.4,5.0,2.0,1.0,1.0,4.0,4.0,25.45,1.0,2.0,10.0,1.0,4.0,
brittney-sykes,Brittney Sykes,W,2.0,1.0,3.0,1.0,3.0,3.0,0.538,13.0,7.0,,0.75,4.0,3.0,25.666666666666668,,6.0,20.0,3.0,2.0,6.0
emily-engstler,Emily Engstler,,4.0,2.0,4.0,,3.0,,,5.0,,5.0,,,,23.116666666666667,1.0,4.0,,5.0,,1.0
haley-jones,Haley Jones,,,,,,,,,1.0,,1.0,,,,4.383333333333334,,-1.0,,,,
jade-melbourne,Jade Melbourne,,1.0,,3.0,0.5,2.0,1.0,0.429,7.0,3.0,1.0,,,,14.333333333333334,1.0,-3.0,7.0,4.0,,2.0
jordin-canada,Jordin Canada,G,3.0,,4.0,0.5,2.0,1.0,0.1,10.0,1.0,3.0,1.0,4.0,4.0,31.8,3.0,,7.0,7.0,1.0,2.0
julie-vanloo,Julie Vanloo,,2.0,,,,3.0,,0.25,4.0,1.0,3.0,0.5,2.0,1.0,20.983333333333334,,13.0,3.0,,,1.0
karlie-samuelson,Karlie Samuelson,,1.0,,,0.333,3.0,1.0,0.25,4.0,1.0,2.0,,,,18.233333333333334,,-4.0,3.0,,,1.0
lorela-cubaj,Lorela Cubaj,,,,2.0,,,,1.0,2.0,2.0,2.0,,,,12.6,2.0,-7.0,4.0,4.0,2.0,
maya-caldwell,Maya Caldwell,,1.0,,1.0,0.5,2.0,1.0,0.5,6.0,3.0,3.0,,,,8.2,,-3.0,7.0,1.0,,
naz-hillmon,Naz Hillmon,F,1.0,,8.0,,,,0.364,11.0,4.0,1.0,1.0,2.0,2.0,32.95,3.0,3.0,10.0,11.0,1.0,3.0
nia-coffey,Nia Coffey,,,,,,,,,1.0,,1.0,,,,3.2333333333333334,,-7.0,,,,2.0
rhyne-howard,Rhyne Howard,W,4.0,2.0,2.0,0.167,6.0,1.0,0.2,10.0,2.0,3.0,0.75,8.0,6.0,38.96666666666667,1.0,2.0,11.0,3.0,4.0,2.0
shatori-walker-kimbrough,Shatori Walker-Kimbrough,,2.0,2.0,1.0,,,,0.75,4.0,3.0,1.0,0.5,2.0,1.0,15.35,,-3.0,7.0,1.0,1.0,1.0
sika-kona,Sika Kon̩,,,1.0,7.0,,,,0.5,8.0,4.0,2.0,1.0,1.0,1.0,16.6,1.0,5.0,9.0,8.0,,2.0
stefanie-dolson,Stefanie Dolson,,1.0,,5.0,0.5,2.0,1.0,0.714,7.0,5.0,3.0,1.0,2.0,2.0,29.733333333333334,3.0,-7.0,13.0,8.0,,2.0
tina-charles,Tina Charles,,,,3.0,,2.0,,0.25,16.0,4.0,2.0,1.0,5.0,5.0,31.216666666666665,2.0,5.0,13.0,5.0,1.0,4.0
