player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
alexander-hollins,Alexander HOLLINS,WR,,,,,,,,0.0,132.0,5.0,,,
andre-miller,Andre Miller,WR,,,,,,,,1.0,54.0,3.0,,,
anthony-gosselin,Anthony GOSSELIN,FB/RB,,,,,,,,0.0,10.0,1.0,,,
arkell-smith,Arkell Smith,WR,,,,,,,,0.0,27.0,2.0,,,
binjimen-victor,Binjimen Victor,WR,,,,,,,,0.0,19.0,1.0,,,
cody-fajardo,Cody FAJARDO,QB,,,1.0,,0.0,270.0,,,,,1.0,57.0,
daniel-adeboboye,Daniel ADEBOBOYE,RB,,,,,,,,0.0,11.0,1.0,0.0,2.0,
dustin-crum,Dustin CRUM,QB,,,0.0,,1.0,277.0,,,,,1.0,59.0,
edm-dst,EDM DST,DST,,,,,,,20.0,,,,,,3.0
edm-k,EDM K,K,3.0,99.0,,,,,,,,,,,
edm-qb,EDM QB,QB,,,1.0,,0.0,270.0,,,,,1.0,57.0,
eugene-lewis,Eugene LEWIS,WR,,,,,,,,0.0,41.0,4.0,,,
javon-leake,Javon LEAKE,RB,,,,,,,,0.0,17.0,1.0,0.0,24.0,
justin-hardy,Justin HARDY,WR,,,,,,,,0.0,38.0,2.0,,,
justin-rankin,Justin Rankin,RB,,,,,,,,0.0,58.0,5.0,1.0,36.0,
kaion-julien-grant,Kaion JULIEN-GRANT,WR,,,,,,,,0.0,18.0,2.0,,,
kalil-pimpleton,Kalil PIMPLETON,WR,,,,,,,,0.0,18.0,3.0,,,
keelan-white,Keelan WHITE,WR,,,,,,,,0.0,68.0,5.0,,,
kurleigh-gittens-jr,Kurleigh GITTENS JR.,WR,,,,,,,,,71.0,6.0,,,
lewis-ward,Lewis Ward,K,2.0,46.0,,,,,,,,,,,
ott-dst,OTT DST,DST,,,,1.0,,,30.0,,,,,,2.0
ott-k,OTT K,K,2.0,46.0,,,,,,,,,,,
ott-qb,OTT QB,QB,,,0.0,,1.0,277.0,,,,,1.0,59.0,
steven-dunbar-jr,Steven Dunbar Jr.,WR,,,,,,,,,27.0,2.0,,,
tanner-green,Tanner GREEN,FB/RB,,,,,,,,0.0,33.0,3.0,,,
vincent-blanchard,Vincent Blanchard,K,3.0,99.0,,,,,,,,,,,
william-stanback,William STANBACK,RB,,,,,,,,0.0,37.0,4.0,0.0,48.0,
