player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ab-de-villiers,AB de Villiers,,44.0,3.0,1.0,3.0,82.0,7.0,,,,,,,3.0,1.0
ad-nath,AD Nath,,7.0,0.0,0.0,5.0,3.0,0.0,,,,,,,,1.0
as-rajpoot,AS Rajpoot,,,,,,,,24.0,0.0,2.0,46.0,0.0,0.0,,1.0
ch-gayle,CH Gayle,,10.0,4.0,0.0,2.0,23.0,1.0,,,,,,,,1.0
da-miller,DA Miller,,25.0,2.0,0.0,4.0,24.0,0.0,,,,,,,,1.0
gc-viljoen,GC Viljoen,,1.0,0.0,0.0,8.0,0.0,0.0,24.0,0.0,0.0,51.0,1.0,2.0,,1.0
kl-rahul,KL Rahul,,27.0,7.0,0.0,1.0,42.0,1.0,,,,,,,,1.0
m-ashwin,M Ashwin,,2.0,0.0,1.0,9.0,1.0,0.0,24.0,0.0,0.0,31.0,1.0,0.0,,1.0
ma-agarwal,MA Agarwal,,21.0,5.0,0.0,3.0,35.0,1.0,,,,,,,,1.0
mm-ali,MM Ali,,5.0,1.0,0.0,4.0,4.0,0.0,18.0,0.0,0.0,22.0,1.0,0.0,,1.0
mp-stoinis,MP Stoinis,,34.0,2.0,1.0,6.0,46.0,3.0,12.0,0.0,0.0,13.0,1.0,0.0,,1.0
mandeep-singh,Mandeep Singh,,4.0,0.0,1.0,6.0,4.0,0.0,,,,,,,2.0,1.0
mohammed-shami,Mohammed Shami,,,,,,,,24.0,0.0,0.0,53.0,1.0,1.0,,1.0
n-pooran,N Pooran,,28.0,1.0,0.0,5.0,46.0,5.0,,,,,,,,1.0
na-saini,NA Saini,,,,,,,,24.0,0.0,0.0,33.0,2.0,0.0,,1.0
pa-patel,PA Patel,,24.0,7.0,0.0,1.0,43.0,2.0,,,,,,,1.0,1.0
r-ashwin,R Ashwin,,2.0,0.0,0.0,7.0,6.0,1.0,24.0,0.0,0.0,15.0,1.0,0.0,,1.0
tg-southee,TG Southee,,,,,,,,18.0,0.0,0.0,33.0,0.0,1.0,1.0,1.0
ut-yadav,UT Yadav,,,,,,,,24.0,0.0,0.0,36.0,3.0,3.0,,1.0
v-kohli,V Kohli,,8.0,2.0,0.0,2.0,13.0,0.0,,,,,,,1.0,1.0
washington-sundar,Washington Sundar,,,,,,,,12.0,0.0,0.0,21.0,0.0,0.0,,1.0
ys-chahal,YS Chahal,,,,,,,,12.0,0.0,0.0,27.0,0.0,0.0,1.0,1.0
