player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aerial-powers,Aerial Powers,,1.0,,2.0,0.333,3.0,1.0,0.5,6.0,3.0,2.0,1.0,1.0,1.0,16.95,,-5.0,8.0,2.0,1.0,2.0
aliyah-boston,Aliyah Boston,F,2.0,,8.0,,1.0,,0.571,21.0,12.0,3.0,1.0,3.0,3.0,34.4,5.0,10.0,27.0,13.0,1.0,1.0
allisha-gray,Allisha Gray,G,1.0,1.0,3.0,0.333,3.0,1.0,0.455,11.0,5.0,4.0,0.25,4.0,1.0,33.61666666666667,2.0,-11.0,12.0,5.0,,
caitlin-clark,Caitlin Clark,,6.0,2.0,3.0,0.167,6.0,1.0,0.273,11.0,3.0,1.0,,,,34.6,1.0,2.0,7.0,4.0,,7.0
cheyenne-parker-tyus,Cheyenne Parker-Tyus,,5.0,,3.0,,,,0.583,12.0,7.0,3.0,1.0,4.0,4.0,27.0,3.0,,18.0,6.0,3.0,3.0
crystal-dangerfield,Crystal Dangerfield,,2.0,,,0.5,2.0,1.0,0.333,3.0,1.0,,,,,8.533333333333333,,-9.0,3.0,,,1.0
erica-wheeler,Erica Wheeler,G,3.0,,2.0,,1.0,,0.5,4.0,2.0,1.0,,,,20.05,1.0,12.0,4.0,3.0,,3.0
haley-jones,Haley Jones,,3.0,,3.0,,1.0,,0.4,10.0,4.0,,1.0,2.0,2.0,32.666666666666664,,-2.0,10.0,3.0,,3.0
katie-lou-samuelson,Katie Lou Samuelson,,1.0,,3.0,0.75,4.0,3.0,0.75,4.0,3.0,3.0,1.0,2.0,2.0,28.316666666666666,,2.0,11.0,3.0,,
kelsey-mitchell,Kelsey Mitchell,G,2.0,,1.0,0.429,7.0,3.0,0.5,14.0,7.0,2.0,1.0,7.0,7.0,31.616666666666667,1.0,4.0,24.0,2.0,2.0,1.0
kristy-wallace,Kristy Wallace,,2.0,2.0,2.0,0.5,4.0,2.0,0.286,7.0,2.0,2.0,,,,23.683333333333334,1.0,4.0,6.0,3.0,1.0,1.0
lexie-hull,Lexie Hull,W,1.0,1.0,,,2.0,,,3.0,,1.0,1.0,2.0,2.0,10.033333333333333,1.0,-1.0,2.0,1.0,2.0,1.0
nalyssa-smith,NaLyssa Smith,,1.0,1.0,4.0,,1.0,,0.375,8.0,3.0,3.0,0.8,5.0,4.0,17.283333333333335,1.0,2.0,10.0,5.0,,
naz-hillmon,Naz Hillmon,F,2.0,1.0,2.0,,,,,,,,0.5,2.0,1.0,13.9,1.0,6.0,1.0,3.0,,1.0
nia-coffey,Nia Coffey,,5.0,1.0,3.0,,4.0,,,6.0,,4.0,1.0,4.0,4.0,23.25,1.0,-9.0,4.0,4.0,,1.0
rhyne-howard,Rhyne Howard,W,1.0,,1.0,0.6,10.0,6.0,0.467,15.0,7.0,3.0,1.0,6.0,6.0,28.233333333333334,1.0,6.0,26.0,2.0,2.0,
tina-charles,Tina Charles,,,,4.0,,1.0,,0.25,4.0,1.0,3.0,,,,15.85,2.0,-11.0,2.0,6.0,,
