player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-sharafu,A Sharafu,,38.0,7.0,0.0,5.0,55.0,1.0,,,,,,,,1.0
ad-russell,AD Russell,,2.0,0.0,0.0,7.0,6.0,1.0,,,,,,,1.0,1.0
ags-gous,AGS Gous,,18.0,3.0,0.0,2.0,27.0,2.0,,,,,,,1.0,1.0
aj-hosein,AJ Hosein,,7.0,0.0,1.0,8.0,3.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,,1.0
as-joseph,AS Joseph,,,,,,,,24.0,0.0,0.0,32.0,3.0,1.0,,1.0
ali-khan,Ali Khan,,,,,,,,12.0,0.0,0.0,20.0,0.0,2.0,,1.0
dj-willey,DJ Willey,,,,,,,,24.0,0.0,0.0,19.0,1.0,1.0,2.0,1.0
dr-mousley,DR Mousley,,26.0,1.0,0.0,5.0,17.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0
fazalhaq-farooqi,Fazalhaq Farooqi,,,,,,,,24.0,0.0,0.0,27.0,2.0,0.0,,1.0
ibrar-ahmad,Ibrar Ahmad,,,,,,,,18.0,0.0,0.0,31.0,0.0,1.0,,1.0
jo-holder,JO Holder,,7.0,1.0,1.0,8.0,22.0,2.0,24.0,0.0,0.0,28.0,2.0,1.0,1.0,1.0
ka-pollard,KA Pollard,,49.0,4.0,1.0,6.0,69.0,4.0,,,,,,,1.0,1.0
kic-asalanka,KIC Asalanka,,28.0,3.0,0.0,4.0,32.0,1.0,,,,,,,,1.0
kr-mayers,KR Mayers,,12.0,2.0,0.0,1.0,11.0,0.0,18.0,0.0,0.0,25.0,3.0,0.0,,1.0
mdkj-perera,MDKJ Perera,,6.0,2.0,0.0,1.0,9.0,0.0,,,,,,,,1.0
ms-pepper,MS Pepper,,1.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,1.0
n-pooran,N Pooran,,7.0,0.0,0.0,4.0,1.0,0.0,,,,,,,1.0,1.0
r-shepherd,R Shepherd,,13.0,1.0,0.0,7.0,12.0,0.0,18.0,0.0,0.0,31.0,0.0,0.0,,1.0
rl-chase,RL Chase,,13.0,2.0,0.0,6.0,20.0,1.0,,,,,,,1.0,1.0
sp-narine,SP Narine,,1.0,0.0,1.0,9.0,1.0,0.0,24.0,0.0,0.0,14.0,0.0,1.0,,1.0
t-banton,T Banton,,2.0,0.0,0.0,3.0,1.0,0.0,,,,,,,,1.0
waqar-salamkheil,Waqar Salamkheil,,,,,,,,18.0,0.0,0.0,37.0,1.0,0.0,,1.0
waseem-muhammad,Waseem Muhammad,,10.0,0.0,0.0,2.0,19.0,3.0,,,,,,,2.0,1.0
zahoor-khan,Zahoor Khan,,,,,,,,18.0,0.0,0.0,27.0,1.0,0.0,,1.0
