player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
adam-luckhurst,Adam Luckhurst,ST,0.0,0.0,15.3633,-0.368,0.0,,,0.0,,0.0,,0.0,45.0,1.0,5.0,1.1263,22.5269,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7747,0.0
adonijah-reid,Adonijah Reid,W,0.0,0.0,21.1976,-7.3456,0.0,,,0.0,,0.0,,0.0,28.0,0.8889,9.0,0.5084,5.6485,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8324,0.0
ahmad-al-qaq,Ahmad Al-Qaq,W,0.0,-0.0117,18.3861,2.7095,1.0,,,0.6345,,1.0,,1.0,425.0,0.6415,106.0,-6.7991,-6.4142,0.7054,,5.0,,1.0,0.0117,0.3655,,0.2011,0.3772,0.7057,0.283
antonio-gomez,Antonio Gomez,CB,0.0,0.0,26.1013,11.4467,0.0,,,-0.0966,,0.0,,0.0,779.0,0.7867,300.0,7.8255,2.6085,0.0,,2.0,,0.0,0.0,0.0966,,-0.0966,0.0966,0.7606,0.0468
brem-soumaoro,Brem Soumaoro,CM,0.0,0.0,20.794,-3.4307,0.0,,,0.0,,0.0,,0.0,349.0,0.8537,82.0,0.5139,0.6267,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8474,0.0
christian-olivares,Christian Olivares,,0.0,0.0,43.005,36.1629,0.0,20.0,-1.3416,0.0,0.9371,0.0,0.193,0.0,897.0,0.5744,383.0,-6.8305,-1.7834,0.0,35.0,0.0,57.0,0.0,0.0,0.0,21.3416,0.0,0.0,0.5922,0.0
dida-armstrong,Dida Armstrong,FB,0.0,-0.6882,18.9077,4.6541,0.0,,,-0.6295,,0.0,,2.0,538.0,0.7386,153.0,-3.4283,-2.2407,0.0,,5.0,,0.0,0.6882,0.6295,,-0.6295,1.3177,0.761,0.4694
edgardo-rito,Edgardo Rito,FB,0.0,0.0,16.3675,-2.9756,0.0,,,-0.0761,,0.0,,0.0,106.0,0.7083,24.0,-1.6539,-6.8911,0.0,,1.0,,0.0,0.0,0.0761,,-0.0761,0.0761,0.7772,0.0702
emil-jääskeläinen,Emil Jääskeläinen,ST,1.0,0.6764,14.7396,1.9118,1.0,,,-2.2421,,2.0,,3.0,888.0,0.5806,186.0,-9.7594,-5.247,0.72,,17.0,,6.0,0.3236,3.2421,,-0.471,3.5657,0.6331,2.2555
ezekiel-soto,Ezekiel Soto,W,0.0,-0.1523,14.2958,-0.6917,0.0,,,-0.4961,,0.0,,2.0,287.0,0.7273,77.0,-2.0577,-2.6723,0.0,,3.0,,0.0,0.1523,0.4961,,-0.4961,0.6484,0.754,0.401
