player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aaliyah-edwards,Aaliyah Edwards,F,,,2.0,,,,0.5,6.0,3.0,,0.5,2.0,1.0,11.25,3.0,-2.0,7.0,5.0,1.0,
alanna-smith,Alanna Smith,F,2.0,6.0,4.0,0.333,6.0,2.0,0.529,17.0,9.0,3.0,0.857,7.0,6.0,29.716666666666665,1.0,-6.0,26.0,5.0,2.0,3.0
bridget-carleton,Bridget Carleton,,1.0,,1.0,,1.0,,0.5,4.0,2.0,4.0,,,,25.066666666666666,1.0,7.0,4.0,2.0,1.0,1.0
courtney-williams,Courtney Williams,G,4.0,,9.0,,,,0.182,11.0,2.0,1.0,0.5,2.0,1.0,27.8,,1.0,5.0,9.0,1.0,10.0
diamond-miller,Diamond Miller,,,1.0,,,1.0,,,1.0,,1.0,,,,5.3,,-3.0,,,,1.0
emily-engstler,Emily Engstler,,1.0,,1.0,,,,,,,1.0,,,,5.416666666666667,1.0,7.0,,2.0,,
jade-melbourne,Jade Melbourne,,5.0,,2.0,0.2,5.0,1.0,0.286,7.0,2.0,3.0,,,,36.05,1.0,-4.0,5.0,3.0,,5.0
jessica-shepard,Jessica Shepard,,4.0,1.0,9.0,,,,0.625,8.0,5.0,2.0,0.286,7.0,2.0,36.71666666666667,6.0,2.0,12.0,15.0,2.0,1.0
karlie-samuelson,Karlie Samuelson,,,,,,,,,,,1.0,,,,8.45,,-8.0,,,,
kayla-mcbride,Kayla McBride,,3.0,,2.0,,7.0,,0.111,9.0,1.0,1.0,1.0,5.0,5.0,37.36666666666667,,-3.0,7.0,2.0,2.0,1.0
kiki-iriafen,Kiki Iriafen,F,1.0,1.0,9.0,,,,0.455,11.0,5.0,3.0,0.5,2.0,1.0,27.316666666666666,2.0,6.0,11.0,11.0,,
lucy-olsen,Lucy Olsen,,,,1.0,,,,0.333,3.0,1.0,2.0,,,,6.133333333333334,,-12.0,2.0,1.0,,
maria-kliundikova,Maria Kliundikova,,,,1.0,0.5,2.0,1.0,0.6,5.0,3.0,2.0,1.0,2.0,2.0,13.566666666666666,1.0,-4.0,9.0,2.0,1.0,
natisha-hiedeman,Natisha Hiedeman,G,1.0,,4.0,,1.0,,,3.0,,1.0,0.5,2.0,1.0,16.016666666666666,,-6.0,1.0,4.0,,2.0
shakira-austin,Shakira Austin,F,3.0,,7.0,,,,0.389,18.0,7.0,4.0,0.833,6.0,5.0,27.75,1.0,13.0,19.0,8.0,2.0,3.0
sonia-citron,Sonia Citron,W,2.0,,1.0,0.25,4.0,1.0,0.231,13.0,3.0,1.0,1.0,2.0,2.0,37.083333333333336,3.0,8.0,9.0,4.0,2.0,2.0
stefanie-dolson,Stefanie Dolson,,1.0,,3.0,1.0,1.0,1.0,0.333,3.0,1.0,4.0,,,,13.683333333333334,2.0,-9.0,3.0,5.0,1.0,1.0
sug-sutton,Sug Sutton,G,4.0,,,0.667,3.0,2.0,0.417,12.0,5.0,,,,,35.31666666666667,1.0,13.0,12.0,1.0,4.0,3.0
