player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aja-wilson,A'ja Wilson,,2.0,2.0,9.0,,,,0.4,10.0,4.0,3.0,0.625,8.0,5.0,34.516666666666666,4.0,2.0,13.0,13.0,2.0,9.0
alysha-clark,Alysha Clark,,,1.0,2.0,0.5,2.0,1.0,0.667,3.0,2.0,2.0,0.5,2.0,1.0,20.033333333333335,1.0,1.0,6.0,3.0,,
arike-ogunbowale,Arike Ogunbowale,W,2.0,,5.0,0.25,8.0,2.0,0.333,24.0,8.0,2.0,,,,40.0,2.0,-3.0,18.0,7.0,1.0,1.0
awak-kuier,Awak Kuier,,,,,0.333,3.0,1.0,0.5,4.0,2.0,,,2.0,,16.416666666666668,1.0,10.0,5.0,1.0,,1.0
chelsea-gray,Chelsea Gray,G,4.0,1.0,6.0,0.333,3.0,1.0,0.438,16.0,7.0,,,,,39.28333333333333,,,15.0,6.0,2.0,5.0
crystal-dangerfield,Crystal Dangerfield,,,,1.0,,,,,,,,,,,2.05,,-3.0,,1.0,,
jackie-young,Jackie Young,G,2.0,,7.0,0.333,3.0,1.0,0.3,10.0,3.0,2.0,1.0,4.0,4.0,33.233333333333334,,6.0,11.0,7.0,,
kalani-brown,Kalani Brown,,1.0,,1.0,,,,,2.0,,,,,,5.4,,7.0,,1.0,,
kelsey-plum,Kelsey Plum,G,7.0,,5.0,0.333,9.0,3.0,0.333,12.0,4.0,2.0,,,,36.43333333333333,,10.0,11.0,5.0,2.0,3.0
kiah-stokes,Kiah Stokes,,1.0,,5.0,,,,0.5,4.0,2.0,3.0,,,,29.733333333333334,,-1.0,4.0,5.0,,1.0
kierstan-bell,Kierstan Bell,,,,,,2.0,,0.5,4.0,2.0,,,,,6.766666666666667,,-3.0,4.0,,,1.0
natasha-howard,Natasha Howard,,3.0,2.0,6.0,0.4,5.0,2.0,0.417,12.0,5.0,3.0,1.0,2.0,2.0,38.15,2.0,-5.0,14.0,8.0,,3.0
odyssey-sims,Odyssey Sims,,,,,,1.0,,0.167,6.0,1.0,,,,,11.666666666666666,,-14.0,2.0,,,2.0
satou-sabally,Satou Sabally,W,,1.0,3.0,,5.0,,0.133,15.0,2.0,4.0,0.5,2.0,1.0,26.666666666666668,1.0,-11.0,5.0,4.0,,2.0
teaira-mccowan,Teaira McCowan,,2.0,1.0,11.0,,,,0.8,5.0,4.0,2.0,0.333,6.0,2.0,33.36666666666667,4.0,-10.0,10.0,15.0,3.0,3.0
veronica-burton,Veronica Burton,G,6.0,,3.0,0.167,6.0,1.0,0.25,8.0,2.0,4.0,0.667,3.0,2.0,26.283333333333335,1.0,14.0,7.0,4.0,5.0,
