player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-russell,AD Russell,,12.0,1.0,0.0,6.0,12.0,0.0,24.0,0.0,0.0,31.0,1.0,1.0,1.0,1.0
aj-hosein,AJ Hosein,,3.0,0.0,0.0,8.0,3.0,0.0,24.0,0.0,0.0,34.0,0.0,0.0,,1.0
akif-raja,Akif Raja,,,,,,,,12.0,0.0,0.0,20.0,2.0,0.0,,1.0
ali-khan,Ali Khan,,11.0,0.0,1.0,11.0,6.0,0.0,18.0,0.0,0.0,45.0,2.0,1.0,,1.0
ba-king,BA King,,6.0,1.0,0.0,3.0,8.0,0.0,,,,,,,1.0,1.0
c-esterhuizen,C Esterhuizen,,6.0,0.0,0.0,7.0,3.0,0.0,,,,,,,,1.0
ca-ingram,CA Ingram,,5.0,0.0,0.0,1.0,1.0,0.0,,,,,,,1.0,1.0
fahad-nawaz,Fahad Nawaz,,4.0,0.0,0.0,9.0,1.0,0.0,,,,,,,,1.0
hazrat-luqman,Hazrat Luqman,,,,,,,,24.0,0.0,0.0,27.0,1.0,1.0,,1.0
i-udana,I Udana,,3.0,1.0,1.0,8.0,11.0,1.0,24.0,0.0,0.0,14.0,1.0,0.0,,1.0
je-root,JE Root,,21.0,2.0,0.0,2.0,26.0,2.0,,,,,,,4.0,1.0
mujeeb-ur-rahman,Mujeeb Ur Rahman,,,,,,,,24.0,0.0,0.0,16.0,2.0,0.0,1.0,1.0
pbb-rajapaksa,PBB Rajapaksa,,9.0,0.0,0.0,3.0,9.0,0.0,,,,,,,,1.0
pr-stirling,PR Stirling,,38.0,5.0,0.0,2.0,54.0,2.0,,,,,,,,1.0
r-powell,R Powell,,29.0,3.0,0.0,4.0,48.0,3.0,12.0,0.0,0.0,15.0,2.0,0.0,,1.0
r-rampaul,R Rampaul,,11.0,0.0,1.0,10.0,6.0,0.0,24.0,0.0,1.0,36.0,2.0,1.0,,1.0
rs-bopara,RS Bopara,,4.0,1.0,1.0,7.0,12.0,1.0,,,,,,,,1.0
rv-uthappa,RV Uthappa,,33.0,3.0,0.0,1.0,43.0,2.0,,,,,,,2.0,1.0
sp-narine,SP Narine,,6.0,0.0,0.0,5.0,4.0,0.0,24.0,0.0,0.0,28.0,1.0,0.0,1.0,1.0
sikandar-raza,Sikandar Raza,,17.0,1.0,0.0,5.0,26.0,2.0,24.0,0.0,0.0,17.0,1.0,1.0,,1.0
yk-pathan,YK Pathan,,5.0,0.0,0.0,6.0,6.0,0.0,,,,,,,1.0,1.0
zawar-farid,Zawar Farid,,18.0,1.0,0.0,4.0,9.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0
