player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aja-wilson,A'ja Wilson,,,2.0,8.0,1.0,1.0,1.0,0.643,14.0,9.0,2.0,0.857,7.0,6.0,30.933333333333334,4.0,29.0,25.0,12.0,,2.0
alysha-clark,Alysha Clark,,2.0,,8.0,0.667,3.0,2.0,0.6,5.0,3.0,,,,,22.25,,20.0,8.0,8.0,2.0,2.0
azura-stevens-2,Azura Stevens,,2.0,2.0,5.0,0.667,3.0,2.0,0.556,18.0,10.0,,,,,31.083333333333332,7.0,-6.0,22.0,12.0,,1.0
cayla-george,Cayla George,,1.0,,,,1.0,,0.333,3.0,1.0,2.0,,,,6.583333333333333,1.0,-10.0,2.0,1.0,,4.0
chelsea-gray,Chelsea Gray,G,5.0,,2.0,0.333,3.0,1.0,0.667,9.0,6.0,1.0,1.0,3.0,3.0,33.833333333333336,,13.0,16.0,2.0,1.0,4.0
dearica-hamby,Dearica Hamby,F,3.0,1.0,4.0,,2.0,,0.286,7.0,2.0,2.0,0.667,3.0,2.0,25.0,1.0,-16.0,6.0,5.0,1.0,3.0
destanni-henderson,Destanni Henderson,,3.0,,1.0,,,,0.5,4.0,2.0,1.0,1.0,3.0,3.0,13.3,,4.0,7.0,1.0,1.0,
jackie-young,Jackie Young,G,5.0,,3.0,0.4,5.0,2.0,0.462,13.0,6.0,3.0,,,,29.966666666666665,,21.0,14.0,3.0,2.0,
jasmine-thomas,Jasmine Thomas,,1.0,,2.0,0.5,2.0,1.0,0.2,5.0,1.0,1.0,,,,16.833333333333332,,-3.0,3.0,2.0,1.0,1.0
jordin-canada,Jordin Canada,G,5.0,,,,2.0,,0.167,6.0,1.0,4.0,0.5,2.0,1.0,26.7,,-23.0,3.0,,2.0,4.0
karlie-samuelson,Karlie Samuelson,,6.0,,3.0,0.333,3.0,1.0,0.5,6.0,3.0,,,,,30.716666666666665,,-24.0,7.0,3.0,2.0,3.0
kelsey-plum,Kelsey Plum,G,4.0,,5.0,0.5,4.0,2.0,0.538,13.0,7.0,3.0,0.833,6.0,5.0,33.9,,23.0,21.0,5.0,5.0,2.0
kiah-stokes,Kiah Stokes,,1.0,3.0,3.0,0.333,3.0,1.0,0.5,6.0,3.0,3.0,,,,24.783333333333335,,,7.0,3.0,1.0,
kierstan-bell,Kierstan Bell,,1.0,,,,2.0,,0.4,5.0,2.0,,,,,14.783333333333333,,5.0,4.0,,1.0,
nneka-ogwumike,Nneka Ogwumike,,1.0,,8.0,,2.0,,0.667,15.0,10.0,4.0,,,,27.716666666666665,3.0,-14.0,20.0,11.0,1.0,2.0
rae-burrell,Rae Burrell,W,1.0,,1.0,,1.0,,0.333,3.0,1.0,,,,,5.483333333333333,,3.0,2.0,1.0,1.0,2.0
sydney-colson,Sydney Colson,,1.0,,,,,,,,,,,,,2.966666666666667,,-6.0,,,,1.0
zia-cooke,Zia Cooke,,,,,,6.0,,0.286,14.0,4.0,1.0,,,,23.166666666666668,1.0,-16.0,8.0,1.0,,
