player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ai-ross,AI Ross,,23.0,1.0,1.0,4.0,20.0,0.0,,,,,,,,1.0
aamer-jamal,Aamer Jamal,,,,,,,,18.0,0.0,0.0,25.0,1.0,2.0,1.0,1.0
abu-hider,Abu Hider,,,,,,,,24.0,0.0,0.0,27.0,2.0,1.0,,1.0
afif-hossain,Afif Hossain,,5.0,0.0,0.0,3.0,3.0,0.0,,,,,,,,1.0
ariful-haque,Ariful Haque,,3.0,0.0,0.0,6.0,1.0,0.0,,,,,,,,1.0
hg-munsey,HG Munsey,,32.0,6.0,0.0,1.0,58.0,4.0,,,,,,,,1.0
hasan-mahmud,Hasan Mahmud,,,,,,,,24.0,0.0,0.0,34.0,2.0,0.0,,1.0
jaker-ali,Jaker Ali,,13.0,0.0,0.0,5.0,8.0,0.0,,,,,,,1.0,1.0
k-alleyne,K Alleyne,,8.0,1.0,0.0,4.0,9.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0
mahidul-islam-ankon,Mahidul Islam Ankon,,13.0,1.0,0.0,5.0,17.0,1.0,,,,,,,,1.0
mahmudul-hasan-joy,Mahmudul Hasan Joy,,,,,,,,,,,,,,1.0,1.0
mehedi-hasan-miraz,Mehedi Hasan Miraz,,50.0,8.0,0.0,1.0,70.0,2.0,24.0,0.0,0.0,40.0,1.0,0.0,3.0,1.0
mohammad-naim,Mohammad Naim,,17.0,2.0,0.0,2.0,20.0,0.0,,,,,,,,1.0
nasum-ahmed,Nasum Ahmed,,,,,,,,6.0,0.0,0.0,1.0,1.0,0.0,,1.0
nihaduzzaman,Nihaduzzaman,,10.0,0.0,0.0,8.0,5.0,0.0,24.0,0.0,0.0,25.0,2.0,0.0,,1.0
rjw-topley,RJW Topley,,1.0,0.0,1.0,11.0,1.0,0.0,23.0,0.0,0.0,42.0,0.0,3.0,,1.0
rony-talukdar,Rony Talukdar,,2.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,1.0
ruyel-miah,Ruyel Miah,,1.0,0.0,1.0,10.0,1.0,0.0,24.0,0.0,0.0,38.0,0.0,0.0,,1.0
sajjadul-haque,Sajjadul Haque,,,,,,,,,,,,,,1.0,1.0
salman-irshad,Salman Irshad,,,,,,,,24.0,0.0,0.0,24.0,2.0,0.0,,1.0
samiullah-shenwari,Samiullah Shenwari,,13.0,0.0,0.0,7.0,9.0,0.0,18.0,0.0,0.0,15.0,1.0,0.0,,1.0
sumon-khan,Sumon Khan,,5.0,1.0,0.0,9.0,12.0,1.0,24.0,0.0,0.0,29.0,1.0,0.0,,1.0
wg-bosisto,WG Bosisto,,11.0,1.0,1.0,6.0,19.0,1.0,,,,,,,1.0,1.0
zakir-hasan,Zakir Hasan,,32.0,4.0,0.0,3.0,44.0,2.0,,,,,,,,1.0
