player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
au-rashid,AU Rashid,,,,,,,,17.0,0.0,0.0,14.0,1.0,0.0,,1.0
ba-carse,BA Carse,,,,,,,,5.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0
bm-duckett,BM Duckett,,26.0,3.0,1.0,3.0,34.0,1.0,,,,,,,,1.0
cg-benjamin,CG Benjamin,,2.0,0.0,1.0,7.0,1.0,0.0,,,,,,,,1.0
d-wiese,D Wiese,,,,,,,,10.0,0.0,0.0,23.0,0.0,2.0,,1.0
dr-mousley,DR Mousley,,6.0,1.0,0.0,5.0,9.0,0.0,,,,,,,,1.0
jg-bethell,JG Bethell,,2.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,1.0
jl-smith,JL Smith,,6.0,1.0,0.0,4.0,13.0,1.0,,,,,,,,1.0
mw-short,MW Short,,,,,,,,10.0,0.0,0.0,9.0,2.0,1.0,,1.0
rjw-topley,RJW Topley,,,,,,,,10.0,0.0,0.0,7.0,1.0,1.0,,1.0
shadab-khan,Shadab Khan,,2.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,1.0
wcf-smeed,WCF Smeed,,18.0,4.0,0.0,1.0,21.0,0.0,,,,,,,,1.0
wd-parnell,WD Parnell,,,,,,,,10.0,0.0,0.0,14.0,1.0,0.0,,1.0
