player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
abdul-razzaq,Abdul Razzaq,,21.0,1.0,0.0,5.0,30.0,2.0,6.0,0.0,0.0,3.0,0.0,0.0,,,1.0
alok-kapali,Alok Kapali,,9.0,1.0,0.0,4.0,14.0,1.0,12.0,0.0,0.0,27.0,3.0,0.0,,,1.0
faisal-iqbal,Faisal Iqbal,,,,,,,,,,,,,,1.0,,1.0
fawad-alam,Fawad Alam,,2.0,0.0,1.0,8.0,2.0,0.0,12.0,0.0,0.0,15.0,1.0,0.0,1.0,,1.0
gb-hogg,GB Hogg,,,,,,,,24.0,0.0,2.0,33.0,0.0,0.0,,,1.0
imrul-kayes,Imrul Kayes,,13.0,1.0,0.0,2.0,22.0,2.0,,,,,,,1.0,,1.0
junaid-siddique,Junaid Siddique,,7.0,2.0,0.0,2.0,11.0,0.0,,,,,,,1.0,,1.0
kamran-akmal,Kamran Akmal,,41.0,3.0,0.0,1.0,56.0,4.0,,,,,,,2.0,,1.0
mn-samuels,MN Samuels,,48.0,3.0,0.0,3.0,72.0,5.0,24.0,0.0,0.0,22.0,1.0,0.0,,,1.0
mizanur-rahman,Mizanur Rahman,,13.0,0.0,0.0,1.0,5.0,0.0,,,,,,,,,1.0
mohammad-sami,Mohammad Sami,,1.0,0.0,0.0,9.0,0.0,0.0,24.0,0.0,0.0,27.0,1.0,0.0,,,1.0
mushfiqur-rahim,Mushfiqur Rahim,,23.0,3.0,0.0,4.0,33.0,1.0,,,,,,,,1.0,1.0
nabil-samad,Nabil Samad,,,,,,,,24.0,0.0,0.0,20.0,0.0,1.0,,,1.0
naeem-islam,Naeem Islam,,7.0,1.0,1.0,6.0,9.0,0.0,6.0,0.0,0.0,15.0,1.0,0.0,1.0,,1.0
pd-trego,PD Trego,,34.0,1.0,0.0,3.0,37.0,2.0,24.0,0.0,0.0,33.0,2.0,0.0,,,1.0
qaisar-abbas,Qaisar Abbas,,4.0,1.0,0.0,7.0,6.0,0.0,24.0,0.0,0.0,42.0,0.0,0.0,,,1.0
sabbir-rahman,Sabbir Rahman,,1.0,0.0,0.0,6.0,0.0,0.0,,,,,,,1.0,,1.0
saqlain-sajib,Saqlain Sajib,,,,,,,,24.0,0.0,0.0,29.0,1.0,1.0,,,1.0
shuvagata-hom,Shuvagata Hom,,,,,,,,6.0,0.0,0.0,11.0,0.0,1.0,1.0,,1.0
sohail-tanvir,Sohail Tanvir,,16.0,0.0,1.0,5.0,12.0,0.0,24.0,0.0,0.0,31.0,2.0,1.0,1.0,,1.0
syed-rasel,Syed Rasel,,2.0,1.0,1.0,10.0,6.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,,,1.0
